ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_252869	CE1.hmm	7.1e-13	1.060606	NODE_97566_length_392_cov_1.060606_1
_252931	GT39.hmm	1e-20	0.936027	NODE_97620_length_392_cov_0.936027_1
_252978	GT2_Glycos_transf_2.hmm	2.8e-17	0.814815	NODE_97659_length_392_cov_0.814815_1
_253012	CBM34.hmm	3.2e-13	0.730640	NODE_97689_length_392_cov_0.730640_2
_253060	GT2_Glycos_transf_2.hmm	1.5e-06	1.962838	NODE_97728_length_391_cov_1.962838_1
_253068	AA6.hmm	5.1e-10	1.864865	NODE_97737_length_391_cov_1.864865_1
_253146	GT41.hmm	1.7e-18	1.445946	NODE_97805_length_391_cov_1.445946_1
_253193	CE7.hmm	1.1e-33	1.304054	NODE_97841_length_391_cov_1.304054_1
_253204	GT2_Glycos_transf_2.hmm	2.3e-15	1.277027	NODE_97850_length_391_cov_1.277027_2
_253231	CE9.hmm	4e-06	1.168919	NODE_97875_length_391_cov_1.168919_1
_253260	GT2_Glycos_transf_2.hmm	2.6e-18	1.128378	NODE_97903_length_391_cov_1.128378_1
_253262	GH31.hmm	8.4e-36	1.125000	NODE_97905_length_391_cov_1.125000_1
_253284	GT19.hmm	5.9e-06	1.104730	NODE_97921_length_391_cov_1.104730_1
_253306	GT2_Glycos_transf_2.hmm	9.4e-18	1.060811	NODE_97940_length_391_cov_1.060811_1
_253341	GH3.hmm	4.3e-30	0.942568	NODE_97973_length_391_cov_0.942568_1
_253346	GH57.hmm	1.2e-31	0.939189	NODE_97977_length_391_cov_0.939189_1
_253380	GT4.hmm	1.5e-06	0.918919	NODE_98002_length_391_cov_0.918919_1
_253381	GT2_Glycos_transf_2.hmm	8.7e-08	0.915541	NODE_98003_length_391_cov_0.915541_1
_253412	GT5.hmm	1.9e-12	0.753378	NODE_98031_length_391_cov_0.753378_1
_253560	GH20.hmm	2.8e-19	1.393220	NODE_98162_length_390_cov_1.393220_1
_253643	GH77.hmm	6.5e-21	1.233898	NODE_98236_length_390_cov_1.233898_1
_253674	SLH.hmm	6.4e-11	1.135593	NODE_98264_length_390_cov_1.135593_1
_253751	GH25.hmm	1.5e-23	0.952542	NODE_98329_length_390_cov_0.952542_1
_253774	GH13_29.hmm	2.7e-48	0.945763	NODE_98350_length_390_cov_0.945763_1
_253790	GH97.hmm	3.4e-46	0.935593	NODE_98364_length_390_cov_0.935593_1
_253795	CBM50.hmm	2.2e-09	0.925424	NODE_98367_length_390_cov_0.925424_2
_253842	GH53.hmm	3.1e-50	0.796610	NODE_98406_length_390_cov_0.796610_1
_253866	GT2_Glycos_transf_2.hmm	1.9e-08	0.728814	NODE_98429_length_390_cov_0.728814_1
_253881	GT35.hmm	1.2e-33	0.389831	NODE_98441_length_390_cov_0.389831_1
_253901	GH130.hmm	6.2e-14	2.102041	NODE_98459_length_389_cov_2.102041_1
_253968	GH94.hmm	1.8e-07	1.500000	NODE_98519_length_389_cov_1.500000_1
_253981	GH89.hmm	2.5e-39	1.465986	NODE_98532_length_389_cov_1.465986_1
_253995	CBM32.hmm	1.7e-14	1.394558	NODE_98545_length_389_cov_1.394558_1
_253998	GH92.hmm	8.6e-45	1.377551	NODE_98548_length_389_cov_1.377551_1
_254024	GH2.hmm	2.9e-23	1.323129	NODE_98571_length_389_cov_1.323129_1
_254027	GT35.hmm	3.7e-38	1.319728	NODE_98574_length_389_cov_1.319728_1
_254030	GH89.hmm	1.2e-32	1.316327	NODE_98576_length_389_cov_1.316327_1
_254065	GH130.hmm	1.5e-23	1.224490	NODE_98606_length_389_cov_1.224490_1
_254072	CE1.hmm	1.9e-13	1.200680	NODE_98612_length_389_cov_1.200680_1
_254080	GT2_Glycos_transf_2.hmm	2.1e-08	1.153061	NODE_98620_length_389_cov_1.153061_1
_254088	GT19.hmm	8.6e-43	1.142857	NODE_98628_length_389_cov_1.142857_1
_254103	GH20.hmm	1.1e-19	1.136054	NODE_98643_length_389_cov_1.136054_1
_254114	GH106.hmm	4e-12	1.129252	NODE_98652_length_389_cov_1.129252_1
_254121	SLH.hmm	1.1e-07	1.125850	NODE_98658_length_389_cov_1.125850_2
_254179	GH97.hmm	5.3e-38	0.952381	NODE_98709_length_389_cov_0.952381_1
_254250	GT8.hmm	8e-23	0.894558	NODE_98771_length_389_cov_0.894558_1
_254257	GH27.hmm	7.7e-06	0.857143	NODE_98778_length_389_cov_0.857143_1
_254304	GH1.hmm	5e-31	0.687075	NODE_98823_length_389_cov_0.687075_1
_254362	GH13_31.hmm	2.3e-66	1.733788	NODE_98880_length_388_cov_1.733788_1
_254384	CBM50.hmm	1.9e-15	1.556314	NODE_98902_length_388_cov_1.556314_1
_254423	cohesin.hmm	5e-06	1.488055	NODE_98936_length_388_cov_1.488055_1
_254453	GH95.hmm	2.6e-11	1.337884	NODE_98965_length_388_cov_1.337884_1
_254455	GT32.hmm	9.9e-14	1.337884	NODE_98967_length_388_cov_1.337884_1
_254461	GH13.hmm	1.2e-08	1.334471	NODE_98971_length_388_cov_1.334471_1
_254479	CE4.hmm	6.1e-20	1.324232	NODE_98986_length_388_cov_1.324232_1
_254542	GH30_8.hmm	5.3e-18	1.150171	NODE_99040_length_388_cov_1.150171_1
_254704	CE12.hmm	1.4e-24	0.931741	NODE_99183_length_388_cov_0.931741_1
_254756	GH109.hmm	2.1e-08	0.795222	NODE_99226_length_388_cov_0.795222_1
_254762	GT4.hmm	4.8e-11	0.761092	NODE_99232_length_388_cov_0.761092_1
_254892	CE1.hmm	1.8e-08	1.530822	NODE_99346_length_387_cov_1.530822_1
_254941	GH18.hmm	5.8e-16	1.417808	NODE_99384_length_387_cov_1.417808_1
_254945	AA4.hmm	1.4e-07	1.393836	NODE_99388_length_387_cov_1.393836_1
_254987	CE14.hmm	3.7e-07	1.332192	NODE_99424_length_387_cov_1.332192_1
_255045	GT2_Glycos_transf_2.hmm	1.2e-12	1.150685	NODE_99474_length_387_cov_1.150685_1
_255081	GT84.hmm	6.2e-07	1.133562	NODE_99507_length_387_cov_1.133562_1
_255092	GH133.hmm	2e-26	1.109589	NODE_99518_length_387_cov_1.109589_1
_255122	GH2.hmm	4.1e-48	1.047945	NODE_99543_length_387_cov_1.047945_1
_255153	GT35.hmm	1.5e-16	0.958904	NODE_99569_length_387_cov_0.958904_1
_255155	GH32.hmm	2.9e-31	0.958904	NODE_99571_length_387_cov_0.958904_1
_255162	GH20.hmm	8.3e-35	0.955479	NODE_99578_length_387_cov_0.955479_1
_255181	CE1.hmm	6.5e-07	0.952055	NODE_99595_length_387_cov_0.952055_1
_255188	GH88.hmm	8.3e-42	0.948630	NODE_99602_length_387_cov_0.948630_1
_255227	GH51.hmm	1.5e-20	0.910959	NODE_99633_length_387_cov_0.910959_1
_255262	SLH.hmm	1.1e-07	0.784247	NODE_99663_length_387_cov_0.784247_1
_255273	CE1.hmm	5e-11	0.763699	NODE_99674_length_387_cov_0.763699_1
_255344	GH85.hmm	4.2e-13	1.900344	NODE_99737_length_386_cov_1.900344_1
_255347	GT14.hmm	1.2e-17	1.817869	NODE_99740_length_386_cov_1.817869_1
_255382	AA6.hmm	9.4e-06	1.587629	NODE_99771_length_386_cov_1.587629_1
_255452	GH25.hmm	1e-20	1.336770	NODE_99829_length_386_cov_1.336770_1
_255492	GH43_35.hmm	1.9e-54	1.240550	NODE_99864_length_386_cov_1.240550_1
_255499	CE1.hmm	1e-18	1.219931	NODE_99871_length_386_cov_1.219931_1
_255504	CE4.hmm	1.9e-06	1.209622	NODE_99875_length_386_cov_1.209622_1
_255533	GT4.hmm	5.9e-19	1.151203	NODE_99901_length_386_cov_1.151203_1
_255558	GT9.hmm	1.5e-22	1.144330	NODE_99922_length_386_cov_1.144330_1
_255574	CE9.hmm	7.6e-06	1.134021	NODE_99937_length_386_cov_1.134021_1
_255580	GH92.hmm	3.9e-47	1.120275	NODE_99943_length_386_cov_1.120275_1
_255586	AA3_1.hmm	1.2e-10	1.109966	NODE_99949_length_386_cov_1.109966_1
_255649	GT3.hmm	4.2e-50	0.958763	NODE_100000_length_386_cov_0.958763_1
_255702	GH3.hmm	1.1e-21	0.876289	NODE_100051_length_386_cov_0.876289_1
_255796	CE11.hmm	1.8e-36	2.124138	NODE_100129_length_385_cov_2.124138_2
_255829	GH2.hmm	6.9e-25	1.734483	NODE_100160_length_385_cov_1.734483_1
_255941	SLH.hmm	2.9e-06	1.327586	NODE_100256_length_385_cov_1.327586_1
_255942	GH105.hmm	4.6e-14	1.320690	NODE_100257_length_385_cov_1.320690_1
_255968	GH1.hmm	1.2e-07	1.241379	NODE_100280_length_385_cov_1.241379_1
_256015	GH103.hmm	9.6e-24	1.148276	NODE_100325_length_385_cov_1.148276_1
_256023	GH31.hmm	4.6e-40	1.144828	NODE_100331_length_385_cov_1.144828_1
_256068	SLH.hmm	1.3e-19	1.031034	NODE_100373_length_385_cov_1.031034_1
_256076	CBM6.hmm	2.5e-14	0.996552	NODE_100381_length_385_cov_0.996552_1
_256159	AA3_1.hmm	3.8e-07	0.893103	NODE_100456_length_385_cov_0.893103_1
_256174	GH36.hmm	5.7e-53	0.844828	NODE_100470_length_385_cov_0.844828_1
_256176	AA6.hmm	2.9e-06	0.827586	NODE_100472_length_385_cov_0.827586_1
_256313	CBM67.hmm	2.2e-22	1.678201	NODE_100587_length_384_cov_1.678201_1
_256322	GH2.hmm	7.6e-06	1.615917	NODE_100595_length_384_cov_1.615917_1
_256364	GT19.hmm	2.4e-06	1.356401	NODE_100632_length_384_cov_1.356401_1
_256365	GT2_Glycos_transf_2.hmm	3e-19	1.356401	NODE_100633_length_384_cov_1.356401_1
_256366	GT41.hmm	2e-14	1.356401	NODE_100634_length_384_cov_1.356401_1
_256368	GT41.hmm	1.1e-07	1.356401	NODE_100635_length_384_cov_1.356401_2
_256456	CBM72.hmm	5.6e-06	1.162630	NODE_100711_length_384_cov_1.162630_1
_256507	GH10.hmm	5e-49	1.138408	NODE_100757_length_384_cov_1.138408_1
_256557	GH18.hmm	1.1e-15	0.996540	NODE_100801_length_384_cov_0.996540_1
_256592	CBM13.hmm	4.8e-08	0.965398	NODE_100832_length_384_cov_0.965398_1
_256627	GH16.hmm	5.7e-09	0.934256	NODE_100866_length_384_cov_0.934256_1
_256657	GH13_39.hmm	4.9e-53	0.806228	NODE_100893_length_384_cov_0.806228_1
_256725	GH127.hmm	2.3e-29	2.138889	NODE_100954_length_383_cov_2.138889_1
_256839	GT41.hmm	3.6e-10	1.378472	NODE_101060_length_383_cov_1.378472_1
_256912	GH67.hmm	7.5e-52	1.260417	NODE_101126_length_383_cov_1.260417_1
_256917	GH53.hmm	6.1e-10	1.239583	NODE_101130_length_383_cov_1.239583_1
_256923	GH3.hmm	1.5e-33	1.201389	NODE_101136_length_383_cov_1.201389_1
_257027	SLH.hmm	5.5e-07	1.065972	NODE_101227_length_383_cov_1.065972_1
_257043	GH92.hmm	3.5e-53	1.013889	NODE_101242_length_383_cov_1.013889_1
_257080	GH32.hmm	1.6e-44	0.968750	NODE_101275_length_383_cov_0.968750_1
_257083	SLH.hmm	3.6e-08	0.968750	NODE_101278_length_383_cov_0.968750_1
_257105	GH110.hmm	3.6e-14	0.958333	NODE_101296_length_383_cov_0.958333_2
_257130	CE7.hmm	2.4e-07	0.888889	NODE_101318_length_383_cov_0.888889_1
_257193	CBM32.hmm	2.5e-06	0.767361	NODE_101373_length_383_cov_0.767361_1
_257262	GH25.hmm	1.8e-23	1.829268	NODE_101436_length_382_cov_1.829268_1
_257281	GH97.hmm	2.4e-42	1.648084	NODE_101456_length_382_cov_1.648084_1
_257301	GT5.hmm	1.7e-27	1.550523	NODE_101473_length_382_cov_1.550523_1
_257305	GH2.hmm	5.8e-36	1.543554	NODE_101477_length_382_cov_1.543554_1
_257331	CE15.hmm	9.9e-33	1.400697	NODE_101500_length_382_cov_1.400697_1
_257363	GH33.hmm	3.3e-08	1.362369	NODE_101528_length_382_cov_1.362369_1
_257382	GH29.hmm	1.2e-12	1.355401	NODE_101544_length_382_cov_1.355401_1
_257392	GH77.hmm	4.4e-55	1.327526	NODE_101554_length_382_cov_1.327526_1
_257398	GH13_14.hmm	3.6e-53	1.317073	NODE_101560_length_382_cov_1.317073_1
_257439	GT2_Glycos_transf_2.hmm	4.5e-08	1.170732	NODE_101597_length_382_cov_1.170732_2
_257459	GT7.hmm	8.9e-09	1.163763	NODE_101615_length_382_cov_1.163763_1
_257489	GT5.hmm	3e-33	1.125436	NODE_101643_length_382_cov_1.125436_1
_257497	GH38.hmm	2.1e-20	1.104530	NODE_101650_length_382_cov_1.104530_1
_257501	GH13_29.hmm	3.2e-10	1.090592	NODE_101654_length_382_cov_1.090592_1
_257514	GT4.hmm	1e-23	1.048780	NODE_101666_length_382_cov_1.048780_1
_257587	GH105.hmm	8.9e-31	0.965157	NODE_101727_length_382_cov_0.965157_1
_257625	CE9.hmm	9e-35	0.909408	NODE_101759_length_382_cov_0.909408_1
_257632	GT5.hmm	2.2e-38	0.891986	NODE_101766_length_382_cov_0.891986_1
_257660	GH78.hmm	5.4e-16	0.780488	NODE_101793_length_382_cov_0.780488_1
_257668	GT2_Glycos_transf_2.hmm	8.3e-19	0.777003	NODE_101800_length_382_cov_0.777003_1
_257800	GT4.hmm	8.8e-36	1.489510	NODE_101923_length_381_cov_1.489510_1
_257813	GH112.hmm	2.6e-14	1.451049	NODE_101934_length_381_cov_1.451049_2
_257815	GH77.hmm	5.3e-27	1.444056	NODE_101936_length_381_cov_1.444056_1
_257833	AA3.hmm	6.3e-07	1.374126	NODE_101951_length_381_cov_1.374126_2
_257839	GT2_Glycos_transf_2.hmm	3.8e-13	1.370629	NODE_101955_length_381_cov_1.370629_2
_257846	CE9.hmm	2.4e-31	1.367133	NODE_101961_length_381_cov_1.367133_1
_257891	AA3.hmm	7.4e-07	1.314685	NODE_101999_length_381_cov_1.314685_1
_257912	GH20.hmm	2.1e-38	1.248252	NODE_102018_length_381_cov_1.248252_1
_257931	GT41.hmm	1.5e-08	1.181818	NODE_102033_length_381_cov_1.181818_1
_257946	GT2_Glycos_transf_2.hmm	1.1e-24	1.171329	NODE_102046_length_381_cov_1.171329_1
_258020	GT9.hmm	1.8e-24	1.066434	NODE_102113_length_381_cov_1.066434_1
_258026	GH13_9.hmm	4.2e-07	1.038462	NODE_102118_length_381_cov_1.038462_1
_258047	GT2_Glycos_transf_2.hmm	1.8e-06	0.979021	NODE_102137_length_381_cov_0.979021_1
_258050	GT4.hmm	5.8e-06	0.975524	NODE_102139_length_381_cov_0.975524_1
_258061	GT28.hmm	1.5e-15	0.975524	NODE_102151_length_381_cov_0.975524_1
_258062	GH28.hmm	2.6e-18	0.975524	NODE_102152_length_381_cov_0.975524_1
_258072	CBM50.hmm	4.1e-11	0.968531	NODE_102159_length_381_cov_0.968531_1
_258098	GH31.hmm	8.5e-34	0.923077	NODE_102183_length_381_cov_0.923077_1
_258117	CBM48.hmm	4.4e-19	0.881119	NODE_102198_length_381_cov_0.881119_1
_258183	GH51.hmm	1.4e-13	0.776224	NODE_102251_length_381_cov_0.776224_1
_258255	AA3.hmm	1.5e-10	2.045614	NODE_102314_length_380_cov_2.045614_1
_258278	GT41.hmm	5e-06	1.757895	NODE_102335_length_380_cov_1.757895_1
_258283	GH16.hmm	1.1e-07	1.740351	NODE_102339_length_380_cov_1.740351_1
_258288	GH43_10.hmm	9.1e-23	1.719298	NODE_102343_length_380_cov_1.719298_1
_258299	GH43_4.hmm	1.9e-17	1.614035	NODE_102352_length_380_cov_1.614035_1
_258328	GT51.hmm	4.9e-51	1.540351	NODE_102375_length_380_cov_1.540351_1
_258409	CE9.hmm	1.1e-38	1.333333	NODE_102445_length_380_cov_1.333333_1
_258444	GH13_11.hmm	1.1e-53	1.242105	NODE_102477_length_380_cov_1.242105_1
_258499	GH94.hmm	1.3e-47	1.168421	NODE_102527_length_380_cov_1.168421_1
_258552	GH36.hmm	1.7e-25	1.077193	NODE_102573_length_380_cov_1.077193_1
_258589	GT4.hmm	6.1e-24	0.982456	NODE_102604_length_380_cov_0.982456_1
_258604	CE10.hmm	1.9e-07	0.978947	NODE_102616_length_380_cov_0.978947_1
_258635	CBM32.hmm	1.1e-10	0.957895	NODE_102644_length_380_cov_0.957895_1
_258637	GH92.hmm	1.5e-22	0.954386	NODE_102646_length_380_cov_0.954386_1
_258709	GT51.hmm	2e-11	0.775439	NODE_102712_length_380_cov_0.775439_1
_258729	GH130.hmm	6.3e-40	0.715789	NODE_102731_length_380_cov_0.715789_1
_258795	GT4.hmm	3.7e-08	1.781690	NODE_102790_length_379_cov_1.781690_1
_258806	GH31.hmm	1.2e-09	1.767606	NODE_102799_length_379_cov_1.767606_1
_258808	GH92.hmm	9.5e-52	1.764085	NODE_102801_length_379_cov_1.764085_1
_258824	GT41.hmm	5.7e-08	1.661972	NODE_102816_length_379_cov_1.661972_1
_258835	GH3.hmm	2.5e-22	1.573944	NODE_102826_length_379_cov_1.573944_1
_258940	GT2_Glycos_transf_2.hmm	3.7e-11	1.232394	NODE_102920_length_379_cov_1.232394_1
_258986	GT2_Glycos_transf_2.hmm	1.4e-09	1.179577	NODE_102955_length_379_cov_1.179577_1
_259012	GT35.hmm	2.6e-26	1.144366	NODE_102978_length_379_cov_1.144366_1
_259031	GH109.hmm	3.4e-09	1.112676	NODE_102993_length_379_cov_1.112676_1
_259036	SLH.hmm	4e-09	1.105634	NODE_102998_length_379_cov_1.105634_1
_259109	GH5_46.hmm	8.4e-48	0.978873	NODE_103060_length_379_cov_0.978873_1
_259118	PL1_2.hmm	4.9e-14	0.975352	NODE_103068_length_379_cov_0.975352_1
_259175	GH20.hmm	1.4e-46	0.852113	NODE_103117_length_379_cov_0.852113_1
_259205	PL22.hmm	3.9e-11	0.788732	NODE_103143_length_379_cov_0.788732_1
_259229	GH32.hmm	1.1e-27	0.778169	NODE_103165_length_379_cov_0.778169_1
_259308	GH127.hmm	8.2e-44	1.886926	NODE_103238_length_378_cov_1.886926_1
_259345	SLH.hmm	5.7e-08	1.653710	NODE_103271_length_378_cov_1.653710_1
_259353	GT107.hmm	1.7e-36	1.611307	NODE_103277_length_378_cov_1.611307_1
_259387	GH13_4.hmm	5.3e-57	1.519435	NODE_103308_length_378_cov_1.519435_1
_259405	GH36.hmm	7.8e-36	1.416961	NODE_103324_length_378_cov_1.416961_1
_259479	GH163.hmm	6.9e-49	1.314488	NODE_103385_length_378_cov_1.314488_1
_259491	SLH.hmm	3e-07	1.243816	NODE_103398_length_378_cov_1.243816_1
_259538	GT41.hmm	2.2e-06	1.176678	NODE_103439_length_378_cov_1.176678_1
_259561	GH3.hmm	1.1e-41	1.141343	NODE_103460_length_378_cov_1.141343_1
_259564	GT2_Glycos_transf_2.hmm	2.1e-08	1.141343	NODE_103463_length_378_cov_1.141343_1
_259581	GH13_5.hmm	3.8e-14	1.098940	NODE_103476_length_378_cov_1.098940_1
_259600	GH105.hmm	4.3e-21	1.053004	NODE_103493_length_378_cov_1.053004_1
_259603	GH32.hmm	1.2e-47	1.045936	NODE_103496_length_378_cov_1.045936_1
_259616	PL22.hmm	4.5e-10	0.989399	NODE_103510_length_378_cov_0.989399_1
_259617	GH26.hmm	4.6e-29	0.989399	NODE_103511_length_378_cov_0.989399_1
_259701	GT83.hmm	6.3e-13	0.925795	NODE_103582_length_378_cov_0.925795_1
_259817	CBM6.hmm	4.1e-06	2.319149	NODE_103683_length_377_cov_2.319149_1
_259893	CE11.hmm	1.7e-36	1.567376	NODE_103751_length_377_cov_1.567376_1
_259894	GH36.hmm	4.5e-35	1.563830	NODE_103752_length_377_cov_1.563830_1
_259964	GH78.hmm	3.5e-34	1.343972	NODE_103814_length_377_cov_1.343972_1
_260041	GT26.hmm	8.3e-38	1.180851	NODE_103881_length_377_cov_1.180851_1
_260049	CE8.hmm	1.1e-19	1.173759	NODE_103888_length_377_cov_1.173759_1
_260060	CE1.hmm	9.3e-06	1.156028	NODE_103898_length_377_cov_1.156028_1
_260101	GH13_28.hmm	5.9e-35	1.024823	NODE_103938_length_377_cov_1.024823_1
_260128	GH95.hmm	7.5e-32	0.992908	NODE_103961_length_377_cov_0.992908_1
_260182	GH165.hmm	1.5e-12	0.968085	NODE_104004_length_377_cov_0.968085_1
_260251	GH13_39.hmm	1e-38	0.790780	NODE_104066_length_377_cov_0.790780_1
_260347	GH95.hmm	5.4e-22	1.772242	NODE_104149_length_376_cov_1.772242_1
_260374	CE2.hmm	3.1e-10	1.622776	NODE_104172_length_376_cov_1.622776_2
_260390	GH141.hmm	7.7e-07	1.580071	NODE_104187_length_376_cov_1.580071_1
_260395	GH76.hmm	1.2e-08	1.555160	NODE_104193_length_376_cov_1.555160_1
_260498	GH127.hmm	4.7e-21	1.295374	NODE_104280_length_376_cov_1.295374_1
_260512	GH78.hmm	9.8e-29	1.238434	NODE_104293_length_376_cov_1.238434_1
_260529	GH109.hmm	1.1e-14	1.195730	NODE_104308_length_376_cov_1.195730_1
_260533	GT41.hmm	2e-17	1.195730	NODE_104311_length_376_cov_1.195730_1
_260586	GH10.hmm	3.4e-21	1.145907	NODE_104358_length_376_cov_1.145907_1
_260592	AA3_2.hmm	9.4e-07	1.135231	NODE_104363_length_376_cov_1.135231_1
_260607	CE4.hmm	1.3e-07	1.092527	NODE_104378_length_376_cov_1.092527_1
_260657	GH77.hmm	2.5e-06	0.992883	NODE_104425_length_376_cov_0.992883_2
_260680	GH5.hmm	8.6e-06	0.985765	NODE_104447_length_376_cov_0.985765_1
_260789	GH130.hmm	2.7e-19	0.793594	NODE_104540_length_376_cov_0.793594_1
_260807	CBM50.hmm	2.8e-13	0.786477	NODE_104553_length_376_cov_0.786477_1
_260828	GH1.hmm	1.8e-51	0.733096	NODE_104571_length_376_cov_0.733096_1
_260890	CE1.hmm	4.9e-08	1.767857	NODE_104631_length_375_cov_1.767857_1
_260895	GH2.hmm	3.4e-22	1.735714	NODE_104635_length_375_cov_1.735714_1
_260912	GH109.hmm	6.6e-13	1.600000	NODE_104650_length_375_cov_1.600000_1
_260940	AA6.hmm	1.2e-06	1.539286	NODE_104672_length_375_cov_1.539286_1
_260950	CE11.hmm	3.3e-07	1.517857	NODE_104681_length_375_cov_1.517857_2
_260957	GT35.hmm	1.7e-41	1.464286	NODE_104688_length_375_cov_1.464286_1
_260958	GH79.hmm	2.9e-27	1.435714	NODE_104689_length_375_cov_1.435714_1
_260967	GH43_1.hmm	1.4e-15	1.400000	NODE_104697_length_375_cov_1.400000_2
_261091	SLH.hmm	2.3e-10	1.189286	NODE_104805_length_375_cov_1.189286_1
_261118	GT2_Glycos_transf_2.hmm	4.2e-10	1.160714	NODE_104830_length_375_cov_1.160714_1
_261162	GH29.hmm	1.1e-29	1.032143	NODE_104869_length_375_cov_1.032143_1
_261280	GT41.hmm	7.6e-13	0.889286	NODE_104976_length_375_cov_0.889286_1
_261306	GH27.hmm	2.7e-38	0.832143	NODE_105001_length_375_cov_0.832143_1
_261320	GH2.hmm	5.1e-13	0.800000	NODE_105013_length_375_cov_0.800000_1
_261371	GH13_3.hmm	3.6e-16	0.700000	NODE_105061_length_375_cov_0.700000_1
_261373	GT35.hmm	3.1e-40	0.682143	NODE_105063_length_375_cov_0.682143_1
_261392	GH2.hmm	4.3e-21	2.383513	NODE_105080_length_374_cov_2.383513_1
_261423	PL37.hmm	6.4e-23	1.827957	NODE_105105_length_374_cov_1.827957_1
_261437	GH154.hmm	2.7e-31	1.788530	NODE_105117_length_374_cov_1.788530_1
_261553	CE9.hmm	5.3e-08	1.372760	NODE_105224_length_374_cov_1.372760_1
_261691	GT35.hmm	2.7e-48	1.132616	NODE_105348_length_374_cov_1.132616_1
_261726	GH31.hmm	1.3e-12	1.003584	NODE_105379_length_374_cov_1.003584_1
_261773	GH13_4.hmm	4.5e-58	0.996416	NODE_105419_length_374_cov_0.996416_1
_261783	GT4.hmm	6.8e-12	0.996416	NODE_105429_length_374_cov_0.996416_1
_261799	GH18.hmm	3e-10	0.978495	NODE_105443_length_374_cov_0.978495_1
_261806	GH13_38.hmm	2.5e-60	0.960573	NODE_105451_length_374_cov_0.960573_1
_261846	GH43_4.hmm	4.9e-29	0.845878	NODE_105488_length_374_cov_0.845878_1
_261879	GH25.hmm	1e-10	0.799283	NODE_105517_length_374_cov_0.799283_1
_261880	GH13_20.hmm	3.6e-09	0.799283	NODE_105518_length_374_cov_0.799283_1
_261913	GT2_Glycos_transf_2.hmm	9.1e-12	0.720430	NODE_105550_length_374_cov_0.720430_1
_261957	GH89.hmm	4.8e-23	2.014388	NODE_105588_length_373_cov_2.014388_1
_261963	GH2.hmm	2.2e-21	1.949640	NODE_105594_length_373_cov_1.949640_1
_261973	GH2.hmm	2.3e-15	1.809353	NODE_105602_length_373_cov_1.809353_1
_262020	GH13.hmm	5.3e-17	1.604317	NODE_105644_length_373_cov_1.604317_1
_262024	GH23.hmm	5.6e-21	1.600719	NODE_105648_length_373_cov_1.600719_1
_262099	GH99.hmm	1.4e-08	1.395683	NODE_105710_length_373_cov_1.395683_1
_262140	GT41.hmm	5.7e-07	1.291367	NODE_105746_length_373_cov_1.291367_1
_262144	CE1.hmm	5.1e-11	1.273381	NODE_105750_length_373_cov_1.273381_1
_262190	GT2_Glycos_transf_2.hmm	3.8e-12	1.205036	NODE_105786_length_373_cov_1.205036_1
_262199	GH5_8.hmm	6.5e-39	1.201439	NODE_105794_length_373_cov_1.201439_1
_262274	GH29.hmm	2.6e-27	1.021583	NODE_105861_length_373_cov_1.021583_1
_262276	GH1.hmm	7.6e-44	1.014388	NODE_105863_length_373_cov_1.014388_1
_262325	GH13_8.hmm	1.9e-56	1.000000	NODE_105905_length_373_cov_1.000000_1
_262340	GH95.hmm	3.6e-43	0.989209	NODE_105915_length_373_cov_0.989209_1
_262356	GT35.hmm	2.7e-35	0.960432	NODE_105932_length_373_cov_0.960432_1
_262366	GT35.hmm	1.7e-37	0.920863	NODE_105942_length_373_cov_0.920863_1
_262509	PL22.hmm	4.3e-12	2.198556	NODE_106060_length_372_cov_2.198556_1
_262594	GH63.hmm	3.6e-13	1.519856	NODE_106134_length_372_cov_1.519856_1
_262718	GH144.hmm	8.9e-49	1.209386	NODE_106244_length_372_cov_1.209386_1
_262754	GH2.hmm	7.1e-20	1.191336	NODE_106277_length_372_cov_1.191336_1
_262784	CE10.hmm	8.7e-15	1.111913	NODE_106305_length_372_cov_1.111913_1
_262831	CE1.hmm	1.5e-08	1.010830	NODE_106344_length_372_cov_1.010830_1
_262883	CE9.hmm	4.6e-12	0.996390	NODE_106389_length_372_cov_0.996390_1
_262933	GH36.hmm	1.3e-47	0.891697	NODE_106435_length_372_cov_0.891697_1
_262954	GH2.hmm	3.2e-16	0.808664	NODE_106452_length_372_cov_0.808664_1
_262961	GT2_Glycos_transf_2.hmm	4.5e-12	0.808664	NODE_106458_length_372_cov_0.808664_1
_263007	GH125.hmm	3.2e-45	0.754513	NODE_106500_length_372_cov_0.754513_1
_263090	GH13_38.hmm	3.2e-48	1.724638	NODE_106575_length_371_cov_1.724638_1
_263104	GH112.hmm	4.5e-52	1.619565	NODE_106589_length_371_cov_1.619565_1
_263114	GH13_39.hmm	4.5e-10	1.612319	NODE_106597_length_371_cov_1.612319_1
_263188	GH25.hmm	4.6e-08	1.409420	NODE_106662_length_371_cov_1.409420_1
_263253	AA3_1.hmm	3.2e-09	1.221014	NODE_106716_length_371_cov_1.221014_1
_263281	GT3.hmm	1.8e-45	1.206522	NODE_106741_length_371_cov_1.206522_1
_263306	GH94.hmm	5e-38	1.181159	NODE_106764_length_371_cov_1.181159_1
_263360	GT5.hmm	1.8e-07	1.014493	NODE_106808_length_371_cov_1.014493_1
