ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_291328	GT2_Glycos_transf_2.hmm	2.5e-30	1.155211	NODE_90143_length_546_cov_1.155211_1
_291336	GT11.hmm	1.7e-07	1.117517	NODE_90150_length_546_cov_1.117517_1
_291363	AA3_1.hmm	2.5e-07	1.090909	NODE_90171_length_546_cov_1.090909_2
_291431	GH93.hmm	5.8e-27	0.926829	NODE_90218_length_546_cov_0.926829_1
_291448	GH65.hmm	1.2e-55	0.869180	NODE_90233_length_546_cov_0.869180_1
_291472	AA6.hmm	2.3e-09	0.742794	NODE_90254_length_546_cov_0.742794_1
_291486	AA6.hmm	2.2e-13	3.746667	NODE_90265_length_545_cov_3.746667_1
_291549	GH74.hmm	1.2e-06	1.368889	NODE_90319_length_545_cov_1.368889_1
_291580	GH20.hmm	9.9e-13	1.222222	NODE_90344_length_545_cov_1.222222_1
_291587	GT19.hmm	2.2e-16	1.173333	NODE_90350_length_545_cov_1.173333_1
_291595	GH13_36.hmm	8.5e-21	1.120000	NODE_90356_length_545_cov_1.120000_1
_291623	GH43_19.hmm	1.7e-24	1.097778	NODE_90378_length_545_cov_1.097778_1
_291662	GH95.hmm	3.7e-32	0.980000	NODE_90409_length_545_cov_0.980000_1
_291752	GH77.hmm	8.8e-74	1.815145	NODE_90485_length_544_cov_1.815145_1
_291793	GH2.hmm	1.2e-09	1.371938	NODE_90523_length_544_cov_1.371938_1
_291800	CBM37.hmm	1.2e-06	1.367483	NODE_90529_length_544_cov_1.367483_1
_291804	GT2_Glycos_transf_2.hmm	2.2e-19	1.360802	NODE_90534_length_544_cov_1.360802_1
_291828	AA6.hmm	1.8e-08	1.227171	NODE_90555_length_544_cov_1.227171_1
_291888	GH106.hmm	1.4e-41	0.926503	NODE_90607_length_544_cov_0.926503_1
_291992	GH109.hmm	2.6e-09	1.470982	NODE_90692_length_543_cov_1.470982_1
_292056	GT35.hmm	5.8e-22	1.122768	NODE_90751_length_543_cov_1.122768_2
_292069	GT5.hmm	4.1e-16	1.116071	NODE_90762_length_543_cov_1.116071_2
_292108	GH13_9.hmm	8.2e-54	0.875000	NODE_90793_length_543_cov_0.875000_1
_292183	GH36.hmm	4.8e-81	1.738255	NODE_90855_length_542_cov_1.738255_1
_292211	GT41.hmm	2.3e-18	1.378076	NODE_90881_length_542_cov_1.378076_1
_292226	GH119.hmm	3.7e-06	1.369128	NODE_90893_length_542_cov_1.369128_1
_292290	GT2_Glycos_transf_2.hmm	3.2e-36	1.002237	NODE_90947_length_542_cov_1.002237_1
_292439	GH18.hmm	2.5e-22	1.251121	NODE_91077_length_541_cov_1.251121_1
_292520	GH35.hmm	1.2e-16	0.977578	NODE_91138_length_541_cov_0.977578_2
_292537	GT26.hmm	1e-26	0.876682	NODE_91152_length_541_cov_0.876682_1
_292702	GT2_Glycos_transf_2.hmm	2.1e-30	1.132584	NODE_91282_length_540_cov_1.132584_1
_292722	GH13_20.hmm	1.9e-61	1.128090	NODE_91295_length_540_cov_1.128090_1
_292756	GH13_16.hmm	5.3e-28	1.006742	NODE_91324_length_540_cov_1.006742_1
_292780	AA6.hmm	1.3e-11	0.880899	NODE_91341_length_540_cov_0.880899_1
_292825	PL11_1.hmm	2.2e-14	3.945946	NODE_91375_length_539_cov_3.945946_2
_292845	GT41.hmm	8.6e-12	1.743243	NODE_91392_length_539_cov_1.743243_1
_292868	PL22.hmm	1.3e-08	1.513514	NODE_91412_length_539_cov_1.513514_1
_292871	GT41.hmm	3.4e-06	1.509009	NODE_91414_length_539_cov_1.509009_1
_292889	GH109.hmm	9.2e-19	1.382883	NODE_91429_length_539_cov_1.382883_1
_292919	CE10.hmm	1e-28	1.225225	NODE_91455_length_539_cov_1.225225_1
_292946	GT4.hmm	8e-27	1.130631	NODE_91480_length_539_cov_1.130631_1
_292949	GH28.hmm	3.7e-08	1.130631	NODE_91481_length_539_cov_1.130631_2
_292975	GH25.hmm	1.4e-19	1.009009	NODE_91501_length_539_cov_1.009009_1
_292979	GH105.hmm	1.3e-62	1.006757	NODE_91504_length_539_cov_1.006757_1
_293012	CBM16.hmm	4.2e-12	0.882883	NODE_91529_length_539_cov_0.882883_2
_293140	GT2_Glycos_transf_2.hmm	4.9e-30	1.259594	NODE_91634_length_538_cov_1.259594_1
_293165	GH57.hmm	3.7e-41	1.135440	NODE_91655_length_538_cov_1.135440_1
_293204	PL11_2.hmm	5.8e-06	1.011287	NODE_91682_length_538_cov_1.011287_1
_293205	GH13_9.hmm	2.9e-10	1.011287	NODE_91683_length_538_cov_1.011287_1
_293206	GH13_9.hmm	1.1e-37	1.011287	NODE_91683_length_538_cov_1.011287_2
_293286	GH95.hmm	3.3e-33	0.690745	NODE_91744_length_538_cov_0.690745_1
_293287	GH95.hmm	1.9e-38	0.690745	NODE_91744_length_538_cov_0.690745_2
_293470	GH29.hmm	6.2e-34	1.009050	NODE_91886_length_537_cov_1.009050_1
_293489	GH124.hmm	2.1e-06	0.968326	NODE_91900_length_537_cov_0.968326_2
_293532	GT35.hmm	5.4e-17	0.649321	NODE_91937_length_537_cov_0.649321_1
_293576	GT2_Glycos_transf_2.hmm	6e-38	1.650794	NODE_91976_length_536_cov_1.650794_1
_293603	GT4.hmm	1.9e-13	1.394558	NODE_91994_length_536_cov_1.394558_1
_293628	CE1.hmm	8.4e-17	1.265306	NODE_92014_length_536_cov_1.265306_1
_293630	GT2_Glycos_transf_2.hmm	1.5e-32	1.263039	NODE_92016_length_536_cov_1.263039_1
_293637	GT4.hmm	6.9e-06	1.244898	NODE_92020_length_536_cov_1.244898_2
_293664	CBM48.hmm	5.3e-12	1.136054	NODE_92043_length_536_cov_1.136054_1
_293699	GH77.hmm	3.9e-23	1.013605	NODE_92069_length_536_cov_1.013605_1
_293728	GT35.hmm	2.5e-59	0.947846	NODE_92092_length_536_cov_0.947846_1
_293748	CE9.hmm	4.9e-06	0.854875	NODE_92109_length_536_cov_0.854875_2
_293789	GH4.hmm	6.6e-31	2.150000	NODE_92143_length_535_cov_2.150000_1
_293792	GH55.hmm	2.8e-10	2.029545	NODE_92146_length_535_cov_2.029545_1
_293793	CE8.hmm	5.2e-31	2.018182	NODE_92147_length_535_cov_2.018182_1
_293820	GT32.hmm	5.8e-07	1.627273	NODE_92168_length_535_cov_1.627273_1
_293831	GH94.hmm	2.3e-13	1.520455	NODE_92177_length_535_cov_1.520455_2
_293843	GH78.hmm	2.8e-58	1.395455	NODE_92188_length_535_cov_1.395455_1
_293924	PL11.hmm	6.5e-06	1.138636	NODE_92250_length_535_cov_1.138636_1
_294004	CE1.hmm	2.6e-13	0.888636	NODE_92314_length_535_cov_0.888636_1
_294030	GH84.hmm	1.3e-07	0.759091	NODE_92334_length_535_cov_0.759091_1
_294114	CBM37.hmm	3.4e-06	1.355353	NODE_92407_length_534_cov_1.355353_1
_294147	AA3.hmm	1e-08	1.230068	NODE_92432_length_534_cov_1.230068_2
_294157	GT35.hmm	2.7e-16	1.148064	NODE_92440_length_534_cov_1.148064_1
_294158	CBM66.hmm	2.7e-06	1.148064	NODE_92441_length_534_cov_1.148064_1
_294251	AA3_1.hmm	4e-06	0.831435	NODE_92517_length_534_cov_0.831435_1
_294257	GH112.hmm	3.2e-36	0.769932	NODE_92521_length_534_cov_0.769932_1
_294258	GH112.hmm	1.3e-47	0.769932	NODE_92521_length_534_cov_0.769932_2
_294334	GH13_11.hmm	1.8e-20	1.406393	NODE_92584_length_533_cov_1.406393_1
_294343	GH55.hmm	5.8e-10	1.399543	NODE_92592_length_533_cov_1.399543_1
_294349	GH9.hmm	2.8e-23	1.394977	NODE_92596_length_533_cov_1.394977_1
_294396	GH1.hmm	1.9e-45	1.200913	NODE_92635_length_533_cov_1.200913_1
_294429	GT3.hmm	1.4e-60	1.073059	NODE_92663_length_533_cov_1.073059_1
_294432	SLH.hmm	2.8e-22	1.031963	NODE_92666_length_533_cov_1.031963_1
_294470	GH53.hmm	3.9e-57	0.995434	NODE_92695_length_533_cov_0.995434_1
_294486	GH39.hmm	8.5e-16	0.899543	NODE_92710_length_533_cov_0.899543_1
_294666	CBM13.hmm	1.5e-28	1.176201	NODE_92855_length_532_cov_1.176201_1
_294671	GT41.hmm	1.6e-10	1.153318	NODE_92859_length_532_cov_1.153318_2
_294678	GH2.hmm	8.8e-26	1.146453	NODE_92865_length_532_cov_1.146453_1
_294722	GT94.hmm	2.4e-07	1.025172	NODE_92897_length_532_cov_1.025172_1
_294726	GH31.hmm	2e-58	1.025172	NODE_92900_length_532_cov_1.025172_1
_294755	GH2.hmm	2.3e-43	0.894737	NODE_92927_length_532_cov_0.894737_1
_294756	PL11_1.hmm	2.3e-53	0.894737	NODE_92928_length_532_cov_0.894737_1
_294821	AA3_1.hmm	9.3e-10	1.665138	NODE_92985_length_531_cov_1.665138_1
_294847	GT51.hmm	1.3e-62	1.412844	NODE_93007_length_531_cov_1.412844_1
_294856	GT2_Glycos_transf_2.hmm	3.9e-19	1.396789	NODE_93014_length_531_cov_1.396789_1
_294857	GH13_8.hmm	3.1e-50	1.394495	NODE_93015_length_531_cov_1.394495_1
_294879	GH130.hmm	1.3e-27	1.277523	NODE_93034_length_531_cov_1.277523_1
_294900	GH32.hmm	3.2e-10	1.245413	NODE_93047_length_531_cov_1.245413_1
_294903	GH106.hmm	5.9e-20	1.220183	NODE_93049_length_531_cov_1.220183_1
_294904	GH78.hmm	1.1e-08	1.220183	NODE_93049_length_531_cov_1.220183_2
_294905	GH20.hmm	1.2e-43	1.204128	NODE_93050_length_531_cov_1.204128_1
_294913	GT51.hmm	1.7e-31	1.155963	NODE_93056_length_531_cov_1.155963_1
_295020	GH13_20.hmm	1.9e-22	0.756881	NODE_93142_length_531_cov_0.756881_1
_295053	GH77.hmm	1.3e-68	1.721839	NODE_93173_length_530_cov_1.721839_1
_295068	CBM13.hmm	2.6e-25	1.452874	NODE_93189_length_530_cov_1.452874_1
_295084	GT2_Glycos_transf_2.hmm	2.9e-21	1.379310	NODE_93202_length_530_cov_1.379310_1
_295097	GH43_19.hmm	1.5e-55	1.282759	NODE_93212_length_530_cov_1.282759_1
_295099	GT41.hmm	1.1e-10	1.280460	NODE_93214_length_530_cov_1.280460_1
_295115	GH109.hmm	2.4e-10	1.167816	NODE_93228_length_530_cov_1.167816_2
_295133	CE4.hmm	5.3e-23	1.154023	NODE_93243_length_530_cov_1.154023_1
_295231	AA3_1.hmm	9.5e-06	0.643678	NODE_93321_length_530_cov_0.643678_1
_295268	GH38.hmm	3.5e-13	1.677419	NODE_93355_length_529_cov_1.677419_1
_295272	GH2.hmm	6e-14	1.672811	NODE_93359_length_529_cov_1.672811_1
_295293	CBM4.hmm	4.3e-22	1.417051	NODE_93376_length_529_cov_1.417051_1
_295306	GH2.hmm	6.3e-25	1.359447	NODE_93386_length_529_cov_1.359447_1
_295310	GH74.hmm	2.8e-07	1.313364	NODE_93389_length_529_cov_1.313364_1
_295311	CE7.hmm	6.9e-09	1.290323	NODE_93390_length_529_cov_1.290323_1
_295339	CBM50.hmm	2.8e-12	1.161290	NODE_93416_length_529_cov_1.161290_1
_295372	GT28.hmm	7.6e-09	1.105991	NODE_93441_length_529_cov_1.105991_1
_295404	GH25.hmm	3.3e-19	1.004608	NODE_93468_length_529_cov_1.004608_1
_295420	CBM32.hmm	1.8e-17	0.900922	NODE_93482_length_529_cov_0.900922_1
_295532	CE11.hmm	2.9e-17	1.394919	NODE_93576_length_528_cov_1.394919_2
_295556	CBM32.hmm	2.3e-11	1.281755	NODE_93594_length_528_cov_1.281755_1
_295632	GT51.hmm	8.9e-15	1.011547	NODE_93660_length_528_cov_1.011547_1
_295648	CE11.hmm	3.8e-44	0.903002	NODE_93673_length_528_cov_0.903002_1
_295696	GT101.hmm	1.2e-24	5.465278	NODE_93708_length_527_cov_5.465278_1
_295819	CE10.hmm	5.1e-30	1.122685	NODE_93815_length_527_cov_1.122685_1
_295861	CE7.hmm	4e-06	1.002315	NODE_93846_length_527_cov_1.002315_1
_295869	GH51.hmm	5.9e-06	0.974537	NODE_93852_length_527_cov_0.974537_1
_295893	GH13_42.hmm	1.7e-47	0.900463	NODE_93871_length_527_cov_0.900463_1
_295963	GT41.hmm	6.3e-07	1.554524	NODE_93936_length_526_cov_1.554524_2
_295980	CE15.hmm	6e-56	1.424594	NODE_93952_length_526_cov_1.424594_1
_296014	GH42.hmm	3.7e-63	1.257541	NODE_93981_length_526_cov_1.257541_1
_296034	GH2.hmm	9.4e-17	1.167053	NODE_93998_length_526_cov_1.167053_1
_296041	CE9.hmm	1.6e-06	1.164733	NODE_94004_length_526_cov_1.164733_1
_296044	GT2_Glycos_transf_2.hmm	4.2e-13	1.164733	NODE_94007_length_526_cov_1.164733_1
_296080	CE10.hmm	4.5e-34	1.034803	NODE_94036_length_526_cov_1.034803_1
_296084	GH94.hmm	7.8e-63	1.030162	NODE_94040_length_526_cov_1.030162_1
_296100	GH36.hmm	1.8e-75	0.976798	NODE_94053_length_526_cov_0.976798_1
_296203	GH2.hmm	4.2e-66	1.430233	NODE_94138_length_525_cov_1.430233_1
_296222	CE12.hmm	4.3e-20	1.311628	NODE_94152_length_525_cov_1.311628_1
_296251	GH94.hmm	2.7e-53	1.262791	NODE_94175_length_525_cov_1.262791_1
_296252	CE7.hmm	1.7e-09	1.255814	NODE_94177_length_525_cov_1.255814_1
_296266	GT14.hmm	3.6e-16	1.169767	NODE_94190_length_525_cov_1.169767_1
_296392	AA6.hmm	3.9e-08	23.090909	NODE_94294_length_524_cov_23.090909_1
_296408	GT101.hmm	5.1e-21	2.216783	NODE_94308_length_524_cov_2.216783_1
_296438	GH78.hmm	2.1e-40	1.554779	NODE_94337_length_524_cov_1.554779_1
_296449	GT26.hmm	4.3e-32	1.417249	NODE_94347_length_524_cov_1.417249_1
_296475	CBM20.hmm	1.1e-16	1.291375	NODE_94373_length_524_cov_1.291375_1
_296486	GH3.hmm	4.8e-33	1.254079	NODE_94382_length_524_cov_1.254079_1
_296530	GT41.hmm	3.9e-06	1.044289	NODE_94421_length_524_cov_1.044289_1
_296560	GH32.hmm	8.6e-07	1.025641	NODE_94447_length_524_cov_1.025641_1
_296561	GT2_Glycos_transf_2.hmm	1.1e-11	1.020979	NODE_94448_length_524_cov_1.020979_1
_296569	GH78.hmm	4.8e-22	0.990676	NODE_94454_length_524_cov_0.990676_1
_296585	GH33.hmm	1.2e-06	0.913753	NODE_94467_length_524_cov_0.913753_1
_296633	CBM67.hmm	1.2e-15	0.678322	NODE_94506_length_524_cov_0.678322_1
_296708	GH50.hmm	6.8e-12	1.432243	NODE_94571_length_523_cov_1.432243_1
_296738	GT2_Glycos_transf_2.hmm	7.8e-38	1.301402	NODE_94592_length_523_cov_1.301402_1
_296799	GH94.hmm	4.8e-37	1.060748	NODE_94643_length_523_cov_1.060748_1
_296856	GH13_20.hmm	6.6e-35	0.904206	NODE_94688_length_523_cov_0.904206_1
_296871	GH74.hmm	4.4e-06	0.785047	NODE_94702_length_523_cov_0.785047_1
_296879	GH77.hmm	6.4e-52	0.768692	NODE_94708_length_523_cov_0.768692_1
_296889	GH3.hmm	5.5e-34	0.623832	NODE_94716_length_523_cov_0.623832_1
_296962	CBM67.hmm	4.6e-07	1.400468	NODE_94780_length_522_cov_1.400468_2
_296969	GT28.hmm	2.1e-35	1.372365	NODE_94784_length_522_cov_1.372365_2
_296973	AA5.hmm	7.2e-06	1.337237	NODE_94787_length_522_cov_1.337237_2
_297028	GT8.hmm	6.6e-09	1.117096	NODE_94833_length_522_cov_1.117096_1
_297107	GH97.hmm	4.5e-67	0.915691	NODE_94897_length_522_cov_0.915691_1
_297197	GT51.hmm	4.6e-66	1.500000	NODE_94980_length_521_cov_1.500000_1
_297244	GH1.hmm	1.7e-42	1.312207	NODE_95017_length_521_cov_1.312207_1
_297271	GH165.hmm	4.3e-50	1.178404	NODE_95038_length_521_cov_1.178404_1
_297291	CE1.hmm	1.8e-12	1.117371	NODE_95055_length_521_cov_1.117371_1
_297413	GH25.hmm	6.9e-35	1.887059	NODE_95158_length_520_cov_1.887059_1
_297456	GT2_Glycos_transf_2.hmm	1e-14	1.444706	NODE_95197_length_520_cov_1.444706_1
_297460	GH141.hmm	2.6e-34	1.442353	NODE_95200_length_520_cov_1.442353_1
_297522	GH78.hmm	5e-33	1.183529	NODE_95247_length_520_cov_1.183529_1
_297551	GT2_Glycos_transf_2.hmm	3.3e-06	1.131765	NODE_95270_length_520_cov_1.131765_1
_297566	CE8.hmm	3.8e-14	1.054118	NODE_95282_length_520_cov_1.054118_1
_297590	GH94.hmm	3.7e-25	0.992941	NODE_95302_length_520_cov_0.992941_2
_297600	GT2_Glycos_transf_2.hmm	4.2e-12	0.943529	NODE_95311_length_520_cov_0.943529_1
_297622	GH2.hmm	8.1e-37	0.901176	NODE_95329_length_520_cov_0.901176_1
_297654	GH43_1.hmm	1.5e-21	5.841981	NODE_95358_length_519_cov_5.841981_1
_297695	GH163.hmm	6.3e-15	1.450472	NODE_95391_length_519_cov_1.450472_1
_297769	GH51.hmm	1.5e-19	1.082547	NODE_95451_length_519_cov_1.082547_1
_297771	GH110.hmm	1.4e-11	1.070755	NODE_95452_length_519_cov_1.070755_2
_297797	GT2_Glycos_transf_2.hmm	3.9e-36	1.047170	NODE_95472_length_519_cov_1.047170_2
_297799	GT2_Glycos_transf_2.hmm	3.3e-23	1.044811	NODE_95473_length_519_cov_1.044811_2
_297823	GT4.hmm	3.9e-09	0.922170	NODE_95493_length_519_cov_0.922170_1
_297825	GH92.hmm	7.4e-26	0.919811	NODE_95495_length_519_cov_0.919811_1
_298019	GT2_Glycos_transf_2.hmm	2.4e-15	1.056738	NODE_95662_length_518_cov_1.056738_1
_298052	GT2_Glyco_trans_2_3.hmm	1.9e-07	0.924350	NODE_95690_length_518_cov_0.924350_1
_298137	GH78.hmm	3.5e-52	1.571090	NODE_95767_length_517_cov_1.571090_1
_298148	PL1.hmm	1.3e-23	1.454976	NODE_95778_length_517_cov_1.454976_1
_298152	GT4.hmm	1.1e-10	1.452607	NODE_95781_length_517_cov_1.452607_2
_298154	GT3.hmm	1.3e-45	1.450237	NODE_95783_length_517_cov_1.450237_1
_298155	GH78.hmm	2.8e-12	1.450237	NODE_95784_length_517_cov_1.450237_1
_298177	GH95.hmm	2.5e-24	1.322275	NODE_95802_length_517_cov_1.322275_1
_298225	CE9.hmm	1.6e-08	1.172986	NODE_95847_length_517_cov_1.172986_1
_298310	GH3.hmm	4.4e-56	0.824645	NODE_95920_length_517_cov_0.824645_1
_298331	SLH.hmm	1.2e-14	0.656398	NODE_95937_length_517_cov_0.656398_1
_298396	CE11.hmm	2.6e-23	1.463183	NODE_95993_length_516_cov_1.463183_1
_298400	CBM50.hmm	3.7e-10	1.463183	NODE_95995_length_516_cov_1.463183_2
_298526	GT4.hmm	2.1e-16	0.931116	NODE_96097_length_516_cov_0.931116_1
_298556	AA6.hmm	3.9e-15	0.893112	NODE_96120_length_516_cov_0.893112_2
_298595	AA6.hmm	7.1e-12	10.216667	NODE_96154_length_515_cov_10.216667_1
_298597	AA6.hmm	7.8e-12	7.866667	NODE_96156_length_515_cov_7.866667_1
_298658	GH84.hmm	4.3e-50	1.457143	NODE_96213_length_515_cov_1.457143_1
_298717	GT2_Glycos_transf_2.hmm	2.3e-09	1.185714	NODE_96264_length_515_cov_1.185714_1
_298736	GT2_Glycos_transf_2.hmm	8.1e-20	1.066667	NODE_96281_length_515_cov_1.066667_1
_298752	GH13_4.hmm	7.4e-61	1.061905	NODE_96294_length_515_cov_1.061905_1
_298757	GH78.hmm	1.8e-34	1.054762	NODE_96299_length_515_cov_1.054762_1
_298770	GT2_Glycos_transf_2.hmm	7.8e-12	1.030952	NODE_96308_length_515_cov_1.030952_2
_298793	AA6.hmm	3.3e-06	0.930952	NODE_96329_length_515_cov_0.930952_1
_298799	PL30.hmm	2.5e-07	0.928571	NODE_96332_length_515_cov_0.928571_2
_298834	GH2.hmm	6.3e-14	0.716667	NODE_96361_length_515_cov_0.716667_1
_298837	GT41.hmm	1.6e-12	0.645238	NODE_96364_length_515_cov_0.645238_1
_298879	AA3_1.hmm	5.9e-07	1.603819	NODE_96405_length_514_cov_1.603819_1
_298908	GT2_Glyco_trans_2_3.hmm	5.8e-07	1.367542	NODE_96431_length_514_cov_1.367542_1
_298911	GH28.hmm	8.9e-28	1.336516	NODE_96434_length_514_cov_1.336516_1
_299059	GH31.hmm	2.7e-44	0.799523	NODE_96564_length_514_cov_0.799523_1
_299081	GH145.hmm	3.1e-18	2.102871	NODE_96590_length_513_cov_2.102871_1
_299128	GH146.hmm	2.1e-63	1.466507	NODE_96630_length_513_cov_1.466507_1
_299135	GH23.hmm	6e-11	1.440191	NODE_96636_length_513_cov_1.440191_1
_299165	GH39.hmm	2.8e-34	1.279904	NODE_96661_length_513_cov_1.279904_1
_299180	CE9.hmm	2e-09	1.203349	NODE_96673_length_513_cov_1.203349_1
_299190	GH20.hmm	3.4e-38	1.181818	NODE_96682_length_513_cov_1.181818_1
_299196	CBM22.hmm	1.2e-06	1.126794	NODE_96687_length_513_cov_1.126794_1
_299223	CE10.hmm	2e-36	1.066986	NODE_96713_length_513_cov_1.066986_1
_299242	GT39.hmm	1.2e-06	1.031100	NODE_96729_length_513_cov_1.031100_1
_299259	GH43_26.hmm	2.4e-22	0.956938	NODE_96741_length_513_cov_0.956938_1
_299284	GH36.hmm	1.4e-40	0.918660	NODE_96760_length_513_cov_0.918660_1
_299293	GH92.hmm	3.1e-37	0.813397	NODE_96768_length_513_cov_0.813397_1
_299353	GH5_44.hmm	5.7e-63	1.743405	NODE_96818_length_512_cov_1.743405_1
_299369	GT2_Glycos_transf_2.hmm	4.3e-18	1.477218	NODE_96834_length_512_cov_1.477218_1
_299370	GT11.hmm	3.1e-36	1.477218	NODE_96834_length_512_cov_1.477218_2
_299400	GH13.hmm	3.5e-35	1.333333	NODE_96859_length_512_cov_1.333333_1
_299415	GH31.hmm	1.1e-16	1.297362	NODE_96871_length_512_cov_1.297362_1
_299422	CE7.hmm	4.9e-13	1.235012	NODE_96876_length_512_cov_1.235012_1
_299443	GH2.hmm	5e-63	1.201439	NODE_96892_length_512_cov_1.201439_1
_299487	GH63.hmm	2.5e-19	1.050360	NODE_96932_length_512_cov_1.050360_1
_299532	GH31.hmm	1.2e-24	0.884892	NODE_96974_length_512_cov_0.884892_1
_299651	GH32.hmm	1.8e-08	1.341346	NODE_97069_length_511_cov_1.341346_1
_299699	GH37.hmm	1.5e-26	1.098558	NODE_97110_length_511_cov_1.098558_1
_299735	GT2_Glycos_transf_2.hmm	1.4e-13	0.992788	NODE_97140_length_511_cov_0.992788_2
_299745	GH53.hmm	2.4e-20	0.939904	NODE_97148_length_511_cov_0.939904_1
_299748	PL11_1.hmm	4.4e-61	0.939904	NODE_97150_length_511_cov_0.939904_1
_299785	GH20.hmm	7.8e-07	0.687500	NODE_97181_length_511_cov_0.687500_1
_299803	GH92.hmm	3.1e-35	2.021687	NODE_97201_length_510_cov_2.021687_1
_299805	CE7.hmm	2.9e-08	2.004819	NODE_97203_length_510_cov_2.004819_1
_299844	GH13_38.hmm	6.1e-75	1.455422	NODE_97239_length_510_cov_1.455422_1
_299847	GT83.hmm	1e-07	1.440964	NODE_97241_length_510_cov_1.440964_2
_299871	PL8.hmm	2.3e-13	1.342169	NODE_97262_length_510_cov_1.342169_1
_299876	GT4.hmm	3.9e-39	1.334940	NODE_97267_length_510_cov_1.334940_1
_299974	GH43_3.hmm	2.6e-07	1.050602	NODE_97345_length_510_cov_1.050602_1
_300032	SLH.hmm	3.7e-10	0.807229	NODE_97395_length_510_cov_0.807229_1
_300090	GH35.hmm	2.7e-61	1.751208	NODE_97446_length_509_cov_1.751208_1
_300135	GH146.hmm	5.6e-45	1.328502	NODE_97482_length_509_cov_1.328502_1
_300167	PL11.hmm	2.6e-06	1.200483	NODE_97508_length_509_cov_1.200483_1
_300187	GT2_Glycos_transf_2.hmm	8.5e-16	1.113527	NODE_97523_length_509_cov_1.113527_2
_300202	CE12.hmm	4.6e-14	1.072464	NODE_97536_length_509_cov_1.072464_1
_300212	GT2_Glyco_tranf_2_3.hmm	2.2e-18	1.036232	NODE_97544_length_509_cov_1.036232_1
_300228	CE8.hmm	5e-24	0.946860	NODE_97558_length_509_cov_0.946860_1
_300254	GH20.hmm	2.5e-44	0.932367	NODE_97580_length_509_cov_0.932367_1
_300261	GH5_2.hmm	6e-75	0.896135	NODE_97586_length_509_cov_0.896135_1
_300273	GT2_Glycos_transf_2.hmm	1.1e-11	0.811594	NODE_97594_length_509_cov_0.811594_2
_300407	GH88.hmm	3.8e-36	1.179177	NODE_97708_length_508_cov_1.179177_1
_300449	GH89.hmm	2e-56	1.070218	NODE_97740_length_508_cov_1.070218_1
_300462	GT5.hmm	1.5e-50	1.029056	NODE_97750_length_508_cov_1.029056_1
_300466	GH28.hmm	1.7e-24	1.000000	NODE_97753_length_508_cov_1.000000_1
_300475	GT4.hmm	3.4e-13	0.949153	NODE_97760_length_508_cov_0.949153_1
_300488	GT19.hmm	4.1e-07	0.944310	NODE_97770_length_508_cov_0.944310_1
_300497	GT2_Glycos_transf_2.hmm	6.1e-26	0.927361	NODE_97778_length_508_cov_0.927361_1
_300522	GT19.hmm	1.2e-30	0.808717	NODE_97798_length_508_cov_0.808717_1
_300524	GH30_1.hmm	9e-45	0.803874	NODE_97800_length_508_cov_0.803874_1
_300537	CE9.hmm	7.4e-09	0.590799	NODE_97810_length_508_cov_0.590799_2
_300618	GH2.hmm	2.7e-45	1.337379	NODE_97888_length_507_cov_1.337379_1
_300639	CBM67.hmm	3.3e-10	1.216019	NODE_97906_length_507_cov_1.216019_1
_300644	CE11.hmm	2.1e-21	1.182039	NODE_97911_length_507_cov_1.182039_1
_300650	GT9.hmm	1.3e-16	1.140777	NODE_97917_length_507_cov_1.140777_1
_300678	GH85.hmm	4e-49	1.043689	NODE_97940_length_507_cov_1.043689_1
_300698	CBM35.hmm	2.3e-08	0.951456	NODE_97956_length_507_cov_0.951456_2
_300712	GT51.hmm	1.8e-46	0.946602	NODE_97966_length_507_cov_0.946602_1
_300730	GH31.hmm	8.4e-41	0.936893	NODE_97979_length_507_cov_0.936893_1
_300731	GH36.hmm	3.8e-06	0.936893	NODE_97980_length_507_cov_0.936893_1
_300733	GH3.hmm	3.7e-32	0.932039	NODE_97982_length_507_cov_0.932039_1
_300737	CE9.hmm	1.4e-06	0.902913	NODE_97985_length_507_cov_0.902913_2
_300743	GH43_3.hmm	4.3e-55	0.842233	NODE_97990_length_507_cov_0.842233_1
_300749	GH2.hmm	1.9e-37	0.813107	NODE_97994_length_507_cov_0.813107_1
_300771	PL9_2.hmm	2.5e-07	10.732360	NODE_98012_length_506_cov_10.732360_1
_300826	GH32.hmm	2.8e-54	1.408759	NODE_98064_length_506_cov_1.408759_1
_300869	GH25.hmm	5.9e-11	1.221411	NODE_98101_length_506_cov_1.221411_1
_300870	GH94.hmm	1.1e-57	1.221411	NODE_98102_length_506_cov_1.221411_1
_300879	GH43_28.hmm	2.9e-09	1.214112	NODE_98110_length_506_cov_1.214112_1
_300914	GH31.hmm	4e-50	1.085158	NODE_98141_length_506_cov_1.085158_1
_300938	AA3_1.hmm	6.7e-10	0.985401	NODE_98164_length_506_cov_0.985401_1
_300961	GH163.hmm	2.2e-24	0.948905	NODE_98182_length_506_cov_0.948905_1
_300974	GH117.hmm	4.2e-20	0.878345	NODE_98193_length_506_cov_0.878345_1
_300988	GH105.hmm	2.7e-56	0.812652	NODE_98206_length_506_cov_0.812652_1
_301006	GH78.hmm	1.4e-44	0.749392	NODE_98220_length_506_cov_0.749392_1
