ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_275357	CE4.hmm	2.1e-21	0.702929	NODE_121440_length_334_cov_0.702929_1
_275371	GH53.hmm	5.7e-47	0.698745	NODE_121453_length_334_cov_0.698745_1
_275390	GH35.hmm	4.2e-47	0.686192	NODE_121470_length_334_cov_0.686192_1
_275416	GH74.hmm	6e-08	3.411765	NODE_121493_length_333_cov_3.411765_1
_275521	GT83.hmm	1.6e-08	1.626050	NODE_121587_length_333_cov_1.626050_1
_275537	GH2.hmm	7.2e-41	1.571429	NODE_121601_length_333_cov_1.571429_1
_275544	GT35.hmm	1.5e-23	1.542017	NODE_121607_length_333_cov_1.542017_1
_275548	GH97.hmm	8.2e-10	1.529412	NODE_121610_length_333_cov_1.529412_2
_275549	GH43_11.hmm	7.1e-42	1.521008	NODE_121611_length_333_cov_1.521008_1
_275646	GH89.hmm	1e-14	1.373950	NODE_121694_length_333_cov_1.373950_1
_275688	SLH.hmm	2.1e-14	1.256303	NODE_121731_length_333_cov_1.256303_1
_275701	GT2_Glycos_transf_2.hmm	1.1e-19	1.176471	NODE_121744_length_333_cov_1.176471_1
_275755	CE9.hmm	1.1e-45	1.172269	NODE_121792_length_333_cov_1.172269_1
_275756	GT28.hmm	2.5e-21	1.172269	NODE_121793_length_333_cov_1.172269_1
_275780	GH51.hmm	1.5e-17	1.168067	NODE_121813_length_333_cov_1.168067_1
_275797	GT41.hmm	9.8e-06	1.163866	NODE_121829_length_333_cov_1.163866_1
_275801	CBM67.hmm	5.3e-18	1.159664	NODE_121833_length_333_cov_1.159664_1
_275830	GH112.hmm	2.4e-58	1.138655	NODE_121860_length_333_cov_1.138655_1
_275845	GT2_Glycos_transf_2.hmm	1.2e-18	1.113445	NODE_121874_length_333_cov_1.113445_1
_275864	GH94.hmm	5.4e-34	1.088235	NODE_121891_length_333_cov_1.088235_1
_275883	GH20.hmm	1.2e-17	1.063025	NODE_121907_length_333_cov_1.063025_1
_275886	PL26.hmm	4.1e-40	1.054622	NODE_121910_length_333_cov_1.054622_1
_275890	GH43_35.hmm	1.7e-45	1.046218	NODE_121914_length_333_cov_1.046218_1
_275895	GH85.hmm	7.8e-24	1.037815	NODE_121918_length_333_cov_1.037815_1
_275899	CE7.hmm	2.2e-09	1.025210	NODE_121922_length_333_cov_1.025210_1
_275933	GT35.hmm	1.3e-23	0.941176	NODE_121955_length_333_cov_0.941176_1
_275991	GT41.hmm	4.9e-07	0.936975	NODE_122007_length_333_cov_0.936975_1
_276024	GT2_Glycos_transf_2.hmm	3e-24	0.932773	NODE_122037_length_333_cov_0.932773_1
_276026	GH161.hmm	1.2e-41	0.932773	NODE_122039_length_333_cov_0.932773_1
_276029	CBM50.hmm	3.2e-13	0.932773	NODE_122042_length_333_cov_0.932773_1
_276058	GH13_38.hmm	1.1e-08	0.928571	NODE_122067_length_333_cov_0.928571_1
_276061	CBM16.hmm	3.8e-06	0.924370	NODE_122070_length_333_cov_0.924370_1
_276099	SLH.hmm	7.6e-15	0.890756	NODE_122101_length_333_cov_0.890756_1
_276100	GH77.hmm	2.3e-38	0.886555	NODE_122102_length_333_cov_0.886555_1
_276142	SLH.hmm	3e-06	0.794118	NODE_122138_length_333_cov_0.794118_1
_276224	GH51.hmm	2.4e-21	0.613445	NODE_122215_length_333_cov_0.613445_1
_276278	GH13_19.hmm	1.8e-24	1.886076	NODE_122269_length_332_cov_1.886076_1
_276345	CE12.hmm	1.8e-13	1.594937	NODE_122329_length_332_cov_1.594937_1
_276406	GH92.hmm	8.8e-53	1.413502	NODE_122384_length_332_cov_1.413502_1
_276415	GH105.hmm	4.7e-33	1.413502	NODE_122393_length_332_cov_1.413502_1
_276428	GT2_Glycos_transf_2.hmm	3.4e-10	1.409283	NODE_122405_length_332_cov_1.409283_1
_276459	GT2_Glyco_tranf_2_5.hmm	1.8e-10	1.392405	NODE_122432_length_332_cov_1.392405_2
_276463	CE9.hmm	1.7e-07	1.388186	NODE_122436_length_332_cov_1.388186_1
_276570	GT5.hmm	5.9e-27	1.181435	NODE_122533_length_332_cov_1.181435_1
_276605	GT2_Glycos_transf_2.hmm	2.1e-10	1.177215	NODE_122565_length_332_cov_1.177215_1
_276657	GH92.hmm	5.4e-37	1.151899	NODE_122615_length_332_cov_1.151899_1
_276660	GH97.hmm	7.1e-28	1.147679	NODE_122618_length_332_cov_1.147679_1
_276694	GT26.hmm	3.5e-37	1.075949	NODE_122649_length_332_cov_1.075949_1
_276700	GT35.hmm	5.3e-52	1.050633	NODE_122655_length_332_cov_1.050633_1
_276778	GH109.hmm	1e-06	0.945148	NODE_122723_length_332_cov_0.945148_1
_276810	CE9.hmm	4.1e-08	0.940928	NODE_122749_length_332_cov_0.940928_1
_276868	GH2.hmm	1.8e-29	0.932489	NODE_122805_length_332_cov_0.932489_1
_276883	CE1.hmm	7e-24	0.932489	NODE_122819_length_332_cov_0.932489_1
_276886	GH31.hmm	5.1e-21	0.928270	NODE_122822_length_332_cov_0.928270_1
_276909	GT2_Glycos_transf_2.hmm	2.8e-23	0.898734	NODE_122844_length_332_cov_0.898734_1
_276922	GH2.hmm	2.8e-07	0.881857	NODE_122856_length_332_cov_0.881857_1
_276925	GH31.hmm	2.8e-42	0.877637	NODE_122859_length_332_cov_0.877637_1
_276943	SLH.hmm	1.1e-15	0.856540	NODE_122876_length_332_cov_0.856540_1
_277074	GH3.hmm	1.9e-35	2.601695	NODE_122993_length_331_cov_2.601695_1
_277091	GH88.hmm	8.9e-21	2.135593	NODE_123009_length_331_cov_2.135593_1
_277096	GT2_Glycos_transf_2.hmm	7e-07	2.025424	NODE_123015_length_331_cov_2.025424_1
_277112	GH5_7.hmm	7e-30	1.898305	NODE_123030_length_331_cov_1.898305_1
_277142	GT2_Glycos_transf_2.hmm	9.6e-16	1.661017	NODE_123062_length_331_cov_1.661017_1
_277155	GT41.hmm	1.3e-07	1.656780	NODE_123076_length_331_cov_1.656780_1
_277203	GH154.hmm	3.8e-36	1.512712	NODE_123120_length_331_cov_1.512712_1
_277227	GT41.hmm	7.5e-12	1.423729	NODE_123142_length_331_cov_1.423729_1
_277232	GT2_Glycos_transf_2.hmm	7.5e-17	1.419492	NODE_123148_length_331_cov_1.419492_1
_277619	CBM4.hmm	2.8e-06	0.944915	NODE_123511_length_331_cov_0.944915_1
_277621	GH78.hmm	3e-31	0.944915	NODE_123513_length_331_cov_0.944915_1
_277748	GT5.hmm	1.9e-39	0.783898	NODE_123628_length_331_cov_0.783898_1
_277749	GH32.hmm	9.6e-28	0.783898	NODE_123629_length_331_cov_0.783898_1
_277762	GH4.hmm	2e-28	0.724576	NODE_123639_length_331_cov_0.724576_1
_277873	GT4.hmm	8.4e-10	2.208511	NODE_123739_length_330_cov_2.208511_1
_277882	CE3.hmm	4.8e-20	2.131915	NODE_123747_length_330_cov_2.131915_1
_277911	GH13_23.hmm	1.7e-06	1.889362	NODE_123775_length_330_cov_1.889362_1
_277943	GT4.hmm	4.5e-09	1.663830	NODE_123805_length_330_cov_1.663830_1
_277965	CE9.hmm	6e-06	1.642553	NODE_123826_length_330_cov_1.642553_1
_277973	GT2_Glycos_transf_2.hmm	1.5e-12	1.629787	NODE_123832_length_330_cov_1.629787_1
_277974	CE1.hmm	2.1e-08	1.625532	NODE_123833_length_330_cov_1.625532_1
_277985	GT4.hmm	1.9e-08	1.612766	NODE_123843_length_330_cov_1.612766_1
_278066	GT27.hmm	6.9e-07	1.408511	NODE_123920_length_330_cov_1.408511_1
_278070	GT8.hmm	4.7e-12	1.400000	NODE_123924_length_330_cov_1.400000_1
_278129	CE8.hmm	1e-13	1.276596	NODE_123972_length_330_cov_1.276596_1
_278168	CE9.hmm	2.5e-08	1.191489	NODE_124007_length_330_cov_1.191489_1
_278259	SLH.hmm	6.9e-13	1.174468	NODE_124085_length_330_cov_1.174468_1
_278337	GT35.hmm	6.8e-13	1.034043	NODE_124158_length_330_cov_1.034043_1
_278375	GH92.hmm	1.4e-16	0.953191	NODE_124193_length_330_cov_0.953191_1
_278435	GH2.hmm	7.1e-32	0.948936	NODE_124250_length_330_cov_0.948936_1
_278478	GH18.hmm	2.8e-09	0.944681	NODE_124291_length_330_cov_0.944681_1
_278529	SLH.hmm	2.8e-10	0.876596	NODE_124336_length_330_cov_0.876596_1
_278536	GH88.hmm	4.2e-40	0.863830	NODE_124342_length_330_cov_0.863830_1
_278591	GH77.hmm	2.2e-08	0.714894	NODE_124390_length_330_cov_0.714894_2
_278741	GH1.hmm	5.6e-13	1.705128	NODE_124535_length_329_cov_1.705128_1
_278783	GH13_14.hmm	2.7e-42	1.632479	NODE_124569_length_329_cov_1.632479_1
_278797	GH28.hmm	8.8e-13	1.594017	NODE_124581_length_329_cov_1.594017_1
_278803	CE3.hmm	4.9e-08	1.564103	NODE_124587_length_329_cov_1.564103_1
_278817	GH105.hmm	2e-32	1.500000	NODE_124600_length_329_cov_1.500000_1
_278890	GH24.hmm	2.7e-08	1.410256	NODE_124663_length_329_cov_1.410256_1
_278919	GT5.hmm	2e-29	1.354701	NODE_124686_length_329_cov_1.354701_1
_278939	dockerin.hmm	1.2e-14	1.294872	NODE_124703_length_329_cov_1.294872_1
_278954	CE10.hmm	2.3e-18	1.256410	NODE_124719_length_329_cov_1.256410_1
_279087	GH13_38.hmm	4.9e-07	1.170940	NODE_124839_length_329_cov_1.170940_1
_279187	GH78.hmm	9.8e-22	0.995726	NODE_124924_length_329_cov_0.995726_1
_279215	CBM41.hmm	6.3e-09	0.957265	NODE_124952_length_329_cov_0.957265_1
_279217	GT2_Glycos_transf_2.hmm	5.1e-09	0.957265	NODE_124954_length_329_cov_0.957265_1
_279254	GH133.hmm	1.3e-21	0.957265	NODE_124986_length_329_cov_0.957265_1
_279281	GH13_11.hmm	2e-38	0.957265	NODE_125009_length_329_cov_0.957265_1
_279292	GT2_Glycos_transf_2.hmm	1.5e-34	0.952991	NODE_125019_length_329_cov_0.952991_1
_279329	GT4.hmm	4.6e-17	0.948718	NODE_125051_length_329_cov_0.948718_1
_279367	GT2_Glycos_transf_2.hmm	4.9e-22	0.931624	NODE_125087_length_329_cov_0.931624_1
_279396	dockerin.hmm	8e-06	0.893162	NODE_125113_length_329_cov_0.893162_1
_279426	GT4.hmm	1.8e-25	0.850427	NODE_125140_length_329_cov_0.850427_1
_279607	GH95.hmm	3.7e-17	2.034335	NODE_125314_length_328_cov_2.034335_1
_279611	GH106.hmm	9e-22	1.939914	NODE_125318_length_328_cov_1.939914_1
_279646	SLH.hmm	2.4e-20	1.785408	NODE_125354_length_328_cov_1.785408_1
_279647	SLH.hmm	2.8e-08	1.785408	NODE_125355_length_328_cov_1.785408_1
_279663	CBM23.hmm	6.2e-07	1.682403	NODE_125368_length_328_cov_1.682403_1
_279674	GT19.hmm	3.2e-26	1.678112	NODE_125379_length_328_cov_1.678112_1
_279685	SLH.hmm	3.1e-15	1.673820	NODE_125389_length_328_cov_1.673820_1
_279693	GH92.hmm	9.4e-51	1.656652	NODE_125397_length_328_cov_1.656652_1
_279717	GT2_Glycos_transf_2.hmm	2.4e-24	1.587983	NODE_125419_length_328_cov_1.587983_1
_279733	GH1.hmm	2.3e-38	1.463519	NODE_125435_length_328_cov_1.463519_1
_279735	GT2_Glycos_transf_2.hmm	2.4e-08	1.442060	NODE_125437_length_328_cov_1.442060_1
_279756	GH13_3.hmm	6.4e-27	1.437768	NODE_125457_length_328_cov_1.437768_1
_279808	GT41.hmm	1.9e-11	1.403433	NODE_125507_length_328_cov_1.403433_1
_279814	GH24.hmm	2e-09	1.394850	NODE_125513_length_328_cov_1.394850_1
_279836	AA6.hmm	8.9e-06	1.343348	NODE_125534_length_328_cov_1.343348_1
_279880	GH13_31.hmm	4.4e-23	1.201717	NODE_125578_length_328_cov_1.201717_1
_279922	CE9.hmm	4.3e-09	1.197425	NODE_125618_length_328_cov_1.197425_1
_279960	GH106.hmm	9.3e-11	1.188841	NODE_125653_length_328_cov_1.188841_1
_279971	GT2_Glycos_transf_2.hmm	9.1e-12	1.184549	NODE_125664_length_328_cov_1.184549_1
_280007	GH13_38.hmm	1.9e-09	1.124464	NODE_125696_length_328_cov_1.124464_1
_280015	SLH.hmm	5.8e-19	1.120172	NODE_125703_length_328_cov_1.120172_1
_280028	GH43_35.hmm	7.1e-11	1.098712	NODE_125717_length_328_cov_1.098712_1
_280094	GH24.hmm	4.5e-11	0.961373	NODE_125773_length_328_cov_0.961373_1
_280198	GH73.hmm	7.7e-17	0.952790	NODE_125867_length_328_cov_0.952790_1
_280247	GT26.hmm	5.3e-47	0.922747	NODE_125911_length_328_cov_0.922747_1
_280367	CE11.hmm	1.3e-20	0.716738	NODE_126021_length_328_cov_0.716738_1
_280437	CBM48.hmm	4.9e-14	2.163793	NODE_126085_length_327_cov_2.163793_1
_280571	GT5.hmm	3e-43	1.461207	NODE_126206_length_327_cov_1.461207_1
_280678	CBM50.hmm	1.3e-17	1.331897	NODE_126305_length_327_cov_1.331897_1
_280680	GH31.hmm	1.2e-06	1.327586	NODE_126306_length_327_cov_1.327586_1
_280693	SLH.hmm	1.3e-17	1.254310	NODE_126319_length_327_cov_1.254310_1
_280706	GH13_31.hmm	1.3e-59	1.206897	NODE_126332_length_327_cov_1.206897_1
_280776	CE4.hmm	2.6e-12	1.198276	NODE_126397_length_327_cov_1.198276_1
_280779	GH28.hmm	6.8e-25	1.198276	NODE_126400_length_327_cov_1.198276_1
_280800	GH97.hmm	4.7e-41	1.198276	NODE_126418_length_327_cov_1.198276_1
_280901	GH18.hmm	3.4e-16	1.081897	NODE_126512_length_327_cov_1.081897_1
_280918	GH13_20.hmm	1.2e-30	1.021552	NODE_126528_length_327_cov_1.021552_1
_280958	GH77.hmm	2.4e-09	0.965517	NODE_126565_length_327_cov_0.965517_1
_280999	GT41.hmm	9e-06	0.965517	NODE_126602_length_327_cov_0.965517_1
_281050	AA6.hmm	2.4e-06	0.961207	NODE_126649_length_327_cov_0.961207_1
_281077	GH25.hmm	7.5e-11	0.956897	NODE_126673_length_327_cov_0.956897_1
_281107	CE9.hmm	3.3e-06	0.935345	NODE_126702_length_327_cov_0.935345_1
_281218	GT56.hmm	6e-25	0.724138	NODE_126806_length_327_cov_0.724138_1
_281224	SLH.hmm	3e-13	0.724138	NODE_126811_length_327_cov_0.724138_1
_281256	GH28.hmm	8.1e-06	0.719828	NODE_126839_length_327_cov_0.719828_1
_281268	GH3.hmm	1.1e-12	0.719828	NODE_126848_length_327_cov_0.719828_1
_281296	GH2.hmm	1.5e-13	0.698276	NODE_126871_length_327_cov_0.698276_1
_281412	CBM32.hmm	6.7e-07	1.692641	NODE_126976_length_326_cov_1.692641_1
_281438	GH2.hmm	8.3e-24	1.675325	NODE_126998_length_326_cov_1.675325_1
_281464	GT2_Glycos_transf_2.hmm	1.8e-17	1.606061	NODE_127019_length_326_cov_1.606061_1
_281521	GT9.hmm	1e-16	1.445887	NODE_127071_length_326_cov_1.445887_1
_281527	CE10.hmm	1e-07	1.445887	NODE_127077_length_326_cov_1.445887_1
_281542	GH133.hmm	5.6e-23	1.441558	NODE_127089_length_326_cov_1.441558_1
_281660	CBM50.hmm	1.4e-08	1.212121	NODE_127199_length_326_cov_1.212121_1
_281664	PL12.hmm	4.2e-10	1.212121	NODE_127202_length_326_cov_1.212121_1
_281671	GH103.hmm	1.3e-46	1.212121	NODE_127209_length_326_cov_1.212121_1
_281673	CBM32.hmm	1.4e-13	1.207792	NODE_127211_length_326_cov_1.207792_1
_281736	CBM50.hmm	1.3e-12	1.194805	NODE_127272_length_326_cov_1.194805_1
_281752	GT4.hmm	3.4e-07	1.181818	NODE_127286_length_326_cov_1.181818_1
_281754	GH51.hmm	3.6e-06	1.181818	NODE_127288_length_326_cov_1.181818_1
_281769	GH13_28.hmm	1.5e-11	1.151515	NODE_127302_length_326_cov_1.151515_1
_281790	SLH.hmm	8.1e-06	1.099567	NODE_127321_length_326_cov_1.099567_1
_281800	GT35.hmm	1.6e-24	1.069264	NODE_127330_length_326_cov_1.069264_1
_281809	GH99.hmm	2e-06	1.056277	NODE_127337_length_326_cov_1.056277_1
_281923	SLH.hmm	1.3e-08	0.961039	NODE_127444_length_326_cov_0.961039_1
_281992	GH13_8.hmm	6.8e-45	0.939394	NODE_127508_length_326_cov_0.939394_1
_282009	CE9.hmm	1.5e-07	0.909091	NODE_127525_length_326_cov_0.909091_1
_282034	GH94.hmm	1.3e-18	0.878788	NODE_127546_length_326_cov_0.878788_1
_282080	GH51.hmm	1.5e-14	0.800866	NODE_127585_length_326_cov_0.800866_2
_282149	GH65.hmm	1.1e-14	0.722944	NODE_127651_length_326_cov_0.722944_1
_282235	GH95.hmm	1.4e-41	2.352174	NODE_127728_length_325_cov_2.352174_1
_282242	GH13_9.hmm	3.2e-51	2.104348	NODE_127735_length_325_cov_2.104348_1
_282258	GH1.hmm	9.8e-28	1.939130	NODE_127751_length_325_cov_1.939130_1
_282271	SLH.hmm	3.2e-10	1.821739	NODE_127763_length_325_cov_1.821739_1
_282287	CE10.hmm	7.3e-11	1.700000	NODE_127779_length_325_cov_1.700000_1
_282304	GH97.hmm	2.8e-24	1.686957	NODE_127795_length_325_cov_1.686957_1
_282309	GH97.hmm	2.1e-28	1.686957	NODE_127798_length_325_cov_1.686957_1
_282419	GH31.hmm	1.4e-12	1.447826	NODE_127901_length_325_cov_1.447826_1
_282446	GT26.hmm	6.4e-11	1.417391	NODE_127923_length_325_cov_1.417391_1
_282457	GH13_37.hmm	1.1e-11	1.395652	NODE_127933_length_325_cov_1.395652_1
_282499	GT2_Glycos_transf_2.hmm	9.3e-18	1.300000	NODE_127969_length_325_cov_1.300000_1
_282508	GH13_39.hmm	4e-12	1.278261	NODE_127978_length_325_cov_1.278261_1
_282541	CBM50.hmm	4.9e-07	1.217391	NODE_128009_length_325_cov_1.217391_1
_282554	GT40.hmm	1.3e-07	1.217391	NODE_128021_length_325_cov_1.217391_1
_282623	SLH.hmm	4e-06	1.208696	NODE_128087_length_325_cov_1.208696_1
_282636	GH161.hmm	4.7e-23	1.200000	NODE_128098_length_325_cov_1.200000_1
_282638	GH77.hmm	9.4e-21	1.200000	NODE_128100_length_325_cov_1.200000_1
_282716	GH1.hmm	1.9e-11	1.117391	NODE_128169_length_325_cov_1.117391_1
_282790	GH36.hmm	9.3e-55	0.973913	NODE_128240_length_325_cov_0.973913_1
_282845	GT4.hmm	1.5e-16	0.969565	NODE_128290_length_325_cov_0.969565_1
_282881	GH23.hmm	1.5e-20	0.965217	NODE_128324_length_325_cov_0.965217_1
_282934	GT51.hmm	1.7e-20	0.939130	NODE_128374_length_325_cov_0.939130_1
_282961	GT4.hmm	4e-22	0.917391	NODE_128400_length_325_cov_0.917391_1
_282968	CBM38.hmm	6e-23	0.908696	NODE_128406_length_325_cov_0.908696_1
_283031	GH92.hmm	2.1e-36	0.747826	NODE_128465_length_325_cov_0.747826_1
_283058	AA3_1.hmm	1.6e-07	0.730435	NODE_128489_length_325_cov_0.730435_1
_283062	GH120.hmm	2.4e-07	0.730435	NODE_128493_length_325_cov_0.730435_1
_283105	GH35.hmm	7.1e-07	0.726087	NODE_128532_length_325_cov_0.726087_1
_283107	CE11.hmm	1.7e-28	0.721739	NODE_128534_length_325_cov_0.721739_1
_283113	CBM50.hmm	1e-10	0.721739	NODE_128540_length_325_cov_0.721739_1
_283126	GT28.hmm	2.8e-22	0.713043	NODE_128553_length_325_cov_0.713043_1
_283188	CBM51.hmm	3.4e-16	2.179039	NODE_128610_length_324_cov_2.179039_1
_283230	cohesin.hmm	4.3e-08	1.711790	NODE_128649_length_324_cov_1.711790_1
_283234	GT2_Glycos_transf_2.hmm	5.6e-22	1.711790	NODE_128653_length_324_cov_1.711790_1
_283247	SLH.hmm	7.6e-10	1.698690	NODE_128666_length_324_cov_1.698690_1
_283330	GH20.hmm	1.4e-15	1.454148	NODE_128745_length_324_cov_1.454148_1
_283377	CBM50.hmm	4.2e-08	1.388646	NODE_128788_length_324_cov_1.388646_1
_283412	GH147.hmm	2.5e-43	1.296943	NODE_128823_length_324_cov_1.296943_1
_283421	CBM32.hmm	2.1e-16	1.266376	NODE_128832_length_324_cov_1.266376_1
_283423	CE1.hmm	1.3e-06	1.257642	NODE_128834_length_324_cov_1.257642_1
_283434	GH65.hmm	2.9e-31	1.222707	NODE_128843_length_324_cov_1.222707_1
_283461	GH13_20.hmm	2.5e-41	1.222707	NODE_128867_length_324_cov_1.222707_1
_283522	GH2.hmm	2e-42	1.213974	NODE_128922_length_324_cov_1.213974_1
_283535	GH57.hmm	2.4e-13	1.209607	NODE_128934_length_324_cov_1.209607_1
_283629	CE10.hmm	1e-18	1.065502	NODE_129023_length_324_cov_1.065502_1
_283631	GH78.hmm	2.9e-22	1.056769	NODE_129025_length_324_cov_1.056769_1
_283706	GH42.hmm	2.8e-24	0.978166	NODE_129094_length_324_cov_0.978166_1
_283722	GH94.hmm	5e-30	0.973799	NODE_129110_length_324_cov_0.973799_1
_283748	GT4.hmm	2.2e-10	0.973799	NODE_129133_length_324_cov_0.973799_2
_283750	GT2_Glycos_transf_2.hmm	8.7e-12	0.973799	NODE_129135_length_324_cov_0.973799_1
_283777	GH2.hmm	4.8e-14	0.969432	NODE_129161_length_324_cov_0.969432_1
_283806	GT2_Glyco_trans_2_3.hmm	2.4e-06	0.960699	NODE_129186_length_324_cov_0.960699_1
_283845	SLH.hmm	9.4e-13	0.917031	NODE_129219_length_324_cov_0.917031_1
_283864	GH28.hmm	3.8e-08	0.873362	NODE_129238_length_324_cov_0.873362_1
_283868	GT35.hmm	1.1e-19	0.868996	NODE_129241_length_324_cov_0.868996_1
_283915	CE4.hmm	1.3e-06	0.733624	NODE_129284_length_324_cov_0.733624_1
_283972	GT2_Glycos_transf_2.hmm	2e-21	0.729258	NODE_129341_length_324_cov_0.729258_1
_283984	GH33.hmm	5.9e-22	0.724891	NODE_129353_length_324_cov_0.724891_1
_284001	GH43_4.hmm	1.3e-20	0.711790	NODE_129370_length_324_cov_0.711790_1
_284060	GH13.hmm	1e-15	2.039474	NODE_129420_length_323_cov_2.039474_1
_284065	GH117.hmm	5.6e-22	1.978070	NODE_129426_length_323_cov_1.978070_1
_284144	AA3_2.hmm	4e-06	1.679825	NODE_129496_length_323_cov_1.679825_1
_284152	GT92.hmm	1.7e-20	1.666667	NODE_129504_length_323_cov_1.666667_1
_284174	GT2_Glycos_transf_2.hmm	9.7e-13	1.565789	NODE_129524_length_323_cov_1.565789_1
_284185	CBM48.hmm	1.7e-11	1.478070	NODE_129536_length_323_cov_1.478070_1
_284239	GH31.hmm	3.4e-15	1.460526	NODE_129585_length_323_cov_1.460526_1
_284329	GT46.hmm	3.2e-07	1.228070	NODE_129669_length_323_cov_1.228070_1
_284347	GT35.hmm	2.7e-28	1.228070	NODE_129685_length_323_cov_1.228070_1
_284365	GH24.hmm	1.5e-09	1.228070	NODE_129701_length_323_cov_1.228070_2
_284406	PL35.hmm	8e-21	1.219298	NODE_129738_length_323_cov_1.219298_1
_284409	GH23.hmm	3.2e-18	1.219298	NODE_129741_length_323_cov_1.219298_1
_284449	GH78.hmm	4.9e-33	1.201754	NODE_129778_length_323_cov_1.201754_1
_284452	GT41.hmm	1.2e-09	1.197368	NODE_129781_length_323_cov_1.197368_1
_284479	GH13.hmm	1.4e-13	1.166667	NODE_129805_length_323_cov_1.166667_1
_284625	GT4.hmm	2.1e-09	0.982456	NODE_129934_length_323_cov_0.982456_1
_284636	GT35.hmm	1.5e-14	0.978070	NODE_129946_length_323_cov_0.978070_1
_284658	GH92.hmm	3e-10	0.978070	NODE_129968_length_323_cov_0.978070_1
_284680	CE11.hmm	1.4e-26	0.973684	NODE_129988_length_323_cov_0.973684_1
_284710	GH36.hmm	8.1e-14	0.964912	NODE_130014_length_323_cov_0.964912_1
_284812	GH51.hmm	7.6e-06	0.872807	NODE_130106_length_323_cov_0.872807_1
_284817	GH36.hmm	2.1e-48	0.855263	NODE_130111_length_323_cov_0.855263_1
_284895	GT32.hmm	1.5e-10	0.732456	NODE_130187_length_323_cov_0.732456_1
_284897	GH109.hmm	1.8e-09	0.732456	NODE_130189_length_323_cov_0.732456_1
_284903	SLH.hmm	7.3e-07	0.732456	NODE_130194_length_323_cov_0.732456_1
_284917	GH105.hmm	1.2e-13	0.732456	NODE_130206_length_323_cov_0.732456_1
_284974	SLH.hmm	1e-10	0.688596	NODE_130256_length_323_cov_0.688596_1
_285048	CBM6.hmm	1.9e-13	1.955947	NODE_130327_length_322_cov_1.955947_1
_285053	SLH.hmm	6.6e-18	1.911894	NODE_130332_length_322_cov_1.911894_1
_285064	GH3.hmm	7.6e-21	1.753304	NODE_130342_length_322_cov_1.753304_1
_285078	GT41.hmm	2.2e-07	1.722467	NODE_130355_length_322_cov_1.722467_1
_285160	GH31.hmm	1.8e-22	1.475771	NODE_130440_length_322_cov_1.475771_1
_285202	GH5_4.hmm	4.8e-29	1.453744	NODE_130479_length_322_cov_1.453744_1
_285203	GH2.hmm	1.9e-16	1.453744	NODE_130480_length_322_cov_1.453744_1
_285301	GH76.hmm	7.7e-06	1.233480	NODE_130567_length_322_cov_1.233480_1
_285304	GH31.hmm	6.7e-31	1.233480	NODE_130570_length_322_cov_1.233480_1
_285321	GT4.hmm	1.9e-13	1.233480	NODE_130585_length_322_cov_1.233480_1
_285331	GH76.hmm	9.3e-10	1.229075	NODE_130595_length_322_cov_1.229075_1
_285357	GT4.hmm	3.2e-19	1.224670	NODE_130617_length_322_cov_1.224670_1
_285370	GH53.hmm	1.3e-29	1.224670	NODE_130629_length_322_cov_1.224670_1
_285387	SLH.hmm	2.9e-11	1.220264	NODE_130643_length_322_cov_1.220264_1
_285426	CE3.hmm	8.6e-06	1.185022	NODE_130679_length_322_cov_1.185022_1
_285477	GH92.hmm	6.7e-30	1.092511	NODE_130728_length_322_cov_1.092511_1
_285489	SLH.hmm	3.6e-09	1.066079	NODE_130739_length_322_cov_1.066079_1
_285521	GH13_4.hmm	5.8e-42	1.000000	NODE_130771_length_322_cov_1.000000_1
_285553	GH3.hmm	2.2e-17	0.986784	NODE_130797_length_322_cov_0.986784_1
_285591	GH1.hmm	3.5e-35	0.986784	NODE_130831_length_322_cov_0.986784_1
_285592	GT4.hmm	5.8e-06	0.986784	NODE_130832_length_322_cov_0.986784_1
_285644	GH3.hmm	1.3e-17	0.982379	NODE_130884_length_322_cov_0.982379_1
_285657	CBM57.hmm	3e-14	0.977974	NODE_130898_length_322_cov_0.977974_1
_285691	GH3.hmm	6.9e-34	0.973568	NODE_130930_length_322_cov_0.973568_1
_285743	GH77.hmm	1.9e-43	0.929515	NODE_130979_length_322_cov_0.929515_1
_285799	GH2.hmm	4.4e-25	0.810573	NODE_131027_length_322_cov_0.810573_1
_285885	CBM54.hmm	5.3e-17	0.735683	NODE_131109_length_322_cov_0.735683_1
_285918	GH112.hmm	2.6e-44	0.726872	NODE_131139_length_322_cov_0.726872_1
_285938	GH36.hmm	6e-33	0.691630	NODE_131157_length_322_cov_0.691630_1
_286004	GH3.hmm	5.4e-27	2.008850	NODE_131222_length_321_cov_2.008850_1
_286042	GH13_38.hmm	1.8e-29	1.734513	NODE_131262_length_321_cov_1.734513_1
_286043	CE9.hmm	5.5e-07	1.734513	NODE_131263_length_321_cov_1.734513_1
_286126	GT28.hmm	4e-09	1.486726	NODE_131339_length_321_cov_1.486726_1
_286138	CE9.hmm	1.5e-24	1.482301	NODE_131349_length_321_cov_1.482301_1
_286175	GT2_Glycos_transf_2.hmm	3.9e-14	1.473451	NODE_131384_length_321_cov_1.473451_1
_286179	CE7.hmm	2.2e-29	1.469027	NODE_131389_length_321_cov_1.469027_1
