ORF,predicted_protein,Full_Seq_E-value,Coverage,Location
_232102,GH77.hmm,2.10E-31,,contig-125_50627_1
_232106,GH51.hmm,1.00E-60,,contig-125_50630_1
_232139,GH2.hmm,3.40E-46,,contig-125_50653_1
_232158,GH3.hmm,1.80E-28,,contig-125_50667_1
_232257,GH32.hmm,6.40E-50,,contig-125_50737_1
_232315,PL22.hmm,3.20E-09,,contig-125_50774_1
_232339,GH110.hmm,1.80E-46,,contig-125_50792_1
_232340,GH30_1.hmm,4.30E-67,,contig-125_50793_1
_232374,GT3.hmm,1.80E-34,,contig-125_50817_2
_232397,GT32.hmm,9.00E-06,,contig-125_50834_1
_232454,GH97.hmm,3.60E-36,,contig-125_50881_1
_232495,GT4.hmm,3.00E-27,,contig-125_50911_1
_232508,GT51.hmm,2.00E-63,,contig-125_50920_1
_232524,GH20.hmm,3.10E-22,,contig-125_50931_1
_232532,GH37.hmm,1.80E-26,,contig-125_50936_1
_232537,CBM12.hmm,2.10E-06,,contig-125_50940_1
_232609,PL12.hmm,5.10E-08,,contig-125_50986_1
_232647,GT4.hmm,1.00E-16,,contig-125_51012_1
_232659,SLH.hmm,9.40E-18,,contig-125_51022_1
_232663,GT2.hmm,8.00E-28,,contig-125_51025_1
_232708,GH38.hmm,1.00E-54,,contig-125_51053_1
_232756,GH32.hmm,2.70E-23,,contig-125_51086_2
_232812,GH127.hmm,2.40E-89,,contig-125_51119_1
_232837,GH20.hmm,6.00E-11,,contig-125_51135_2
_232878,GH31.hmm,3.20E-14,,contig-125_51162_1
_232886,GT4.hmm,1.50E-28,,contig-125_51166_1
_232921,GH39.hmm,1.90E-45,,contig-125_51186_1
_232923,GT41.hmm,7.10E-07,,contig-125_51188_1
_232935,GT90.hmm,4.00E-16,,contig-125_51198_1
_232936,GT9.hmm,2.30E-06,,contig-125_51198_2
_232967,GH95.hmm,7.30E-07,,contig-125_51224_1
_232968,AA6.hmm,7.30E-16,,contig-125_51225_1
_233010,GT32.hmm,6.90E-09,,contig-125_51254_1
_233018,CE7.hmm,4.70E-09,,contig-125_51259_2
_233052,GT41.hmm,7.40E-08,,contig-125_51282_2
_233149,CBM50.hmm,2.60E-07,,contig-125_51346_2
_233151,GH127.hmm,7.30E-23,,contig-125_51348_1
_233184,GT23.hmm,6.20E-10,,contig-125_51371_1
_233234,GT2.hmm,4.10E-26,,contig-125_51408_2
_233253,GH73.hmm,3.50E-11,,contig-125_51423_1
_233319,CBM66.hmm,5.90E-12,,contig-125_51468_2
_233339,CBM50.hmm,4.50E-27,,contig-125_51481_1
_233351,GH43_28.hmm,4.10E-33,,contig-125_51491_1
_233352,GH144.hmm,6.40E-63,,contig-125_51491_2
_233363,GT32.hmm,6.00E-11,,contig-125_51499_2
_233384,GT4.hmm,3.90E-09,,contig-125_51511_2
_233388,GH106.hmm,1.80E-56,,contig-125_51515_1
_233414,CBM32.hmm,4.50E-07,,contig-125_51530_1
_233463,GT2.hmm,2.30E-17,,contig-125_51560_1
_233479,GH2.hmm,4.40E-22,,contig-125_51572_1
_233514,GH109.hmm,6.30E-12,,contig-125_51596_1
_233563,CBM32.hmm,8.40E-15,,contig-125_51628_1
_233580,CE10.hmm,3.70E-29,,contig-125_51638_2
_233597,GH43_11.hmm,2.70E-69,,contig-125_51649_1
_233661,GT20.hmm,5.40E-69,,contig-125_51691_1
_233679,GH38.hmm,2.30E-76,,contig-125_51710_1
_233756,GH43_10.hmm,2.20E-79,,contig-125_51769_1
_233790,GH97.hmm,3.60E-29,,contig-125_51794_1
_233791,CBM67.hmm,3.70E-08,,contig-125_51794_2
_233795,CBM50.hmm,6.10E-07,,contig-125_51798_1
_233806,GH25.hmm,1.80E-41,,contig-125_51806_1
_233808,GT41.hmm,9.70E-06,,contig-125_51807_2
_233817,AA3.hmm,4.30E-08,,contig-125_51813_2
_233834,GH31.hmm,2.70E-26,,contig-125_51822_1
_233871,CBM50.hmm,1.10E-30,,contig-125_51844_1
_233911,GH77.hmm,2.60E-19,,contig-125_51869_1
_233979,CE10.hmm,1.20E-13,,contig-125_51918_2
_234095,GT4.hmm,4.20E-25,,contig-125_52001_1
_234106,GH130.hmm,3.40E-51,,contig-125_52008_1
_234112,GH99.hmm,3.60E-15,,contig-125_52011_1
_234178,GH20.hmm,5.40E-41,,contig-125_52063_1
_234199,GT3.hmm,2.00E-55,,contig-125_52080_1
_234204,CE10.hmm,7.60E-07,,contig-125_52082_2
_234426,GT35.hmm,1.00E-58,,contig-125_52230_1
_234442,CBM9.hmm,2.30E-21,,contig-125_52240_1
_234482,GH18.hmm,1.50E-14,,contig-125_52267_1
_234488,GT73.hmm,2.00E-08,,contig-125_52271_1
_234489,GT2.hmm,2.00E-19,,contig-125_52271_2
_234495,GT5.hmm,2.40E-21,,contig-125_52275_2
_234518,CE4.hmm,1.90E-12,,contig-125_52293_1
_234521,GH37.hmm,7.20E-23,,contig-125_52295_2
_234584,CBM16.hmm,4.40E-07,,contig-125_52345_1
_234616,CE12.hmm,5.80E-21,,contig-125_52367_2
_234631,GT73.hmm,6.20E-09,,contig-125_52379_1
_234677,GH31.hmm,8.00E-58,,contig-125_52411_1
_234682,CBM6.hmm,7.10E-06,,contig-125_52415_1
_234742,GT32.hmm,8.80E-08,,contig-125_52457_1
_234744,CBM32.hmm,1.80E-09,,contig-125_52459_1
_234775,GT40.hmm,5.70E-06,,contig-125_52482_1
_234811,GH97.hmm,1.50E-18,,contig-125_52508_2
_234812,GH43.hmm,1.80E-23,,contig-125_52509_1
_234871,GH30.hmm,2.10E-13,,contig-125_52545_2
_234889,GT41.hmm,1.80E-06,,contig-125_52558_1
_234915,PL1.hmm,2.10E-20,,contig-125_52577_1
_234917,GH18.hmm,2.30E-08,,contig-125_52579_1
_234927,GH78.hmm,8.10E-45,,contig-125_52586_1
_234936,GT35.hmm,3.00E-31,,contig-125_52593_1
_235009,GH13_18.hmm,2.40E-07,,contig-125_52641_2
_235031,GH130.hmm,2.20E-40,,contig-125_52659_2
_235034,GT41.hmm,4.60E-13,,contig-125_52661_1
_235045,GT41.hmm,3.00E-07,,contig-125_52668_1
_235197,GT2.hmm,6.40E-28,,contig-125_52777_2
_235231,GH94.hmm,1.10E-60,,contig-125_52799_1
_235277,GH2.hmm,1.60E-12,,contig-125_52830_1
_235307,GH2.hmm,8.50E-91,,contig-125_52854_1
_235345,CE9.hmm,2.10E-23,,contig-125_52877_2
_235347,GT2.hmm,8.50E-33,,contig-125_52878_2
_235360,GT5.hmm,2.80E-20,,contig-125_52885_1
_235379,GH94.hmm,1.40E-50,,contig-125_52899_2
_235430,GH28.hmm,1.80E-06,,contig-125_52935_1
_235457,AA6.hmm,1.60E-08,,contig-125_52951_2
_235481,CE9.hmm,8.20E-06,,contig-125_52969_1
_235489,CBM32.hmm,4.90E-23,,contig-125_52975_1
_235508,CE4.hmm,6.70E-24,,contig-125_52990_1
_235511,CE10.hmm,3.00E-27,,contig-125_52991_2
_235519,CE11.hmm,1.10E-18,,contig-125_52996_1
_235526,GH42.hmm,1.60E-81,,contig-125_53000_1
_235536,GT41.hmm,1.60E-12,,contig-125_53006_1
_235561,GH29.hmm,2.20E-20,,contig-125_53023_1
_235567,GT14.hmm,3.20E-38,,contig-125_53028_1
_235656,CE9.hmm,2.70E-96,,contig-125_53094_1
_235699,GT2.hmm,3.70E-23,,contig-125_53129_1
_235737,GT101.hmm,1.20E-45,,contig-125_53151_1
_235739,GH13.hmm,2.20E-14,,contig-125_53153_1
_235743,GH78.hmm,8.50E-76,,contig-125_53156_1
_235796,GH43_26.hmm,5.90E-56,,contig-125_53197_1
_235848,GT51.hmm,7.10E-65,,contig-125_53234_1
_235867,CE9.hmm,3.40E-07,,contig-125_53246_1
_235916,GH2.hmm,5.80E-64,,contig-125_53282_1
_235995,CE7.hmm,1.80E-20,,contig-125_53342_2
_236159,GH77.hmm,2.00E-34,,contig-125_53457_1
_236172,GH28.hmm,2.40E-09,,contig-125_53465_1
_236226,GH43_12.hmm,4.00E-91,,contig-125_53505_1
_236260,GH92.hmm,2.60E-95,,contig-125_53530_1
_236297,GH108.hmm,1.70E-24,,contig-125_53555_1
_236363,GH1.hmm,1.10E-81,,contig-125_53600_1
_236555,GT2.hmm,4.70E-32,,contig-125_53728_1
_236602,CE4.hmm,6.20E-14,,contig-125_53757_2
_236653,CBM67.hmm,1.70E-28,,contig-125_53794_1
_236716,CE3.hmm,5.30E-08,,contig-125_53842_1
_236789,GT5.hmm,5.70E-117,,contig-125_53892_1
_236801,CBM16.hmm,5.00E-11,,contig-125_53901_1
_236836,CBM50.hmm,6.40E-08,,contig-125_53926_1
_236859,CE8.hmm,1.60E-14,,contig-125_53942_1
_236893,GH32.hmm,3.40E-59,,contig-125_53966_1
_236958,GH5_2.hmm,6.40E-06,,contig-125_54012_1
_236959,GH5_7.hmm,1.50E-17,,contig-125_54012_2
_236967,GT27.hmm,2.10E-23,,contig-125_54018_1
_237044,CE7.hmm,1.40E-11,,contig-125_54070_1
_237079,GT41.hmm,6.80E-06,,contig-125_54096_1
_237190,GH115.hmm,1.70E-33,,contig-125_54171_1
_237206,CE1.hmm,1.30E-28,,contig-125_54180_2
_237213,GT32.hmm,3.80E-22,,contig-125_54184_1
_237224,CE1.hmm,7.30E-13,,contig-125_54192_1
_237247,GH77.hmm,3.00E-16,,contig-125_54208_2
_237300,GH2.hmm,5.00E-14,,contig-125_54244_1
_237360,GH94.hmm,1.50E-68,,contig-125_54286_1
_237414,SLH.hmm,5.70E-12,,contig-125_54327_1
_237420,GT2.hmm,4.40E-22,,contig-125_54331_2
_237461,GH78.hmm,2.50E-56,,contig-125_54363_1
_237515,GT2.hmm,8.70E-30,,contig-125_54399_2
_237542,GT30.hmm,1.10E-45,,contig-125_54420_1
_237590,CE9.hmm,3.60E-08,,contig-125_54454_1
_237617,GT2.hmm,1.30E-08,,contig-125_54473_1
_237709,GH67.hmm,1.10E-08,,contig-125_54537_1
_237730,GH18.hmm,2.40E-25,,contig-125_54555_1
_237731,GH36.hmm,1.90E-34,,contig-125_54556_1
_237773,CE9.hmm,2.70E-79,,contig-125_54588_1
_237798,GT28.hmm,1.40E-44,,contig-125_54606_1
_237882,GH13_9.hmm,3.00E-93,,contig-125_54662_1
_237914,GT2.hmm,1.70E-17,,contig-125_54685_1
_237934,GT2.hmm,3.30E-13,,contig-125_54697_2
_237939,GH3.hmm,4.70E-73,,contig-125_54701_1
_237954,CBM50.hmm,1.90E-17,,contig-125_54711_1
_237963,GH36.hmm,4.20E-20,,contig-125_54716_2
_237966,GT26.hmm,8.60E-06,,contig-125_54718_1
_237993,CBM56.hmm,2.50E-11,,contig-125_54736_1
_238013,AA3.hmm,2.10E-06,,contig-125_54747_1
_238026,CE9.hmm,2.90E-06,,contig-125_54756_1
_238033,GH29.hmm,2.40E-84,,contig-125_54762_1
_238061,GH3.hmm,1.40E-21,,contig-125_54784_1
_238063,CE8.hmm,1.80E-27,,contig-125_54785_2
_238088,CE8.hmm,1.70E-27,,contig-125_54801_2
_238100,GT5.hmm,1.30E-19,,contig-125_54810_1
_238143,GH25.hmm,9.80E-17,,contig-125_54835_1
_238165,GH31.hmm,3.70E-49,,contig-125_54852_1
_238175,PL10_1.hmm,4.90E-13,,contig-125_54860_1
_238231,GH137.hmm,3.70E-37,,contig-125_54900_1
_238278,CE11.hmm,1.50E-37,,contig-125_54935_2
_238286,AA6.hmm,5.50E-07,,contig-125_54940_2
_238332,GH13_8.hmm,4.50E-40,,contig-125_54976_1
_238336,CE12.hmm,1.50E-16,,contig-125_54981_1
_238348,GH2.hmm,4.80E-15,,contig-125_54989_2
_238369,GT2.hmm,2.30E-22,,contig-125_55006_1
_238395,GT66.hmm,4.50E-06,,contig-125_55023_1
_238424,GH13_8.hmm,3.70E-58,,contig-125_55045_1
_238454,GT41.hmm,1.90E-09,,contig-125_55065_1
_238459,CE9.hmm,3.20E-06,,contig-125_55069_2
_238527,GH43_27.hmm,2.50E-93,,contig-125_55118_1
_238563,SLH.hmm,1.40E-07,,contig-125_55142_2
_238600,PL22.hmm,8.10E-06,,contig-125_55169_1
_238604,GH88.hmm,1.70E-87,,contig-125_55172_1
_238609,CE7.hmm,4.70E-06,,contig-125_55175_1
_238616,GH35.hmm,3.80E-23,,contig-125_55180_2
_238671,GT2.hmm,1.60E-19,,contig-125_55219_1
_238705,GH77.hmm,1.20E-96,,contig-125_55244_1
_238724,CE7.hmm,3.20E-15,,contig-125_55259_1
_238750,GT41.hmm,6.50E-08,,contig-125_55282_1
_238756,GH65.hmm,1.00E-26,,contig-125_55286_1
_238823,GH127.hmm,2.40E-107,,contig-125_55336_1
_238843,GH43_27.hmm,9.70E-42,,contig-125_55348_1
_238849,GT4.hmm,1.40E-07,,contig-125_55351_2
_238873,GH25.hmm,2.50E-06,,contig-125_55367_1
_238964,GT8.hmm,5.10E-44,,contig-125_55431_2
_238970,CE9.hmm,3.70E-06,,contig-125_55436_1
_238974,GH94.hmm,1.10E-15,,contig-125_55438_1
_238983,GT51.hmm,4.90E-27,,contig-125_55445_1
_238987,GT2.hmm,8.00E-14,,contig-125_55447_2
_239061,GH30.hmm,2.60E-28,,contig-125_55497_2
_239115,GH2.hmm,6.20E-51,,contig-125_55536_1
_239172,GT4.hmm,7.20E-06,,contig-125_55579_1
_239181,GH5_44.hmm,5.20E-24,,contig-125_55588_1
_239182,GH5_44.hmm,2.00E-26,,contig-125_55588_2
_239201,GT41.hmm,1.10E-15,,contig-125_55604_1
_239216,GT41.hmm,5.90E-13,,contig-125_55616_1
_239224,GH36.hmm,3.10E-86,,contig-125_55623_1
_239253,GT2.hmm,2.50E-28,,contig-125_55641_1
_239298,PL11.hmm,5.30E-82,,contig-125_55666_1
_239343,GT41.hmm,4.90E-06,,contig-125_55700_1
_239371,GT2.hmm,3.50E-16,,contig-125_55718_2
_239407,GH78.hmm,2.40E-53,,contig-125_55748_1
_239410,GH77.hmm,8.30E-43,,contig-125_55753_1
_239471,GT28.hmm,7.40E-48,,contig-125_55798_1
_239475,CBM35.hmm,5.60E-06,,contig-125_55802_1
_239531,GT14.hmm,8.70E-07,,contig-125_55843_1
_239537,GH97.hmm,2.60E-53,,contig-125_55846_2
_239599,GH78.hmm,1.40E-48,,contig-125_55894_1
_239604,PL1_2.hmm,2.50E-11,,contig-125_55898_1
_239607,GT2.hmm,1.20E-15,,contig-125_55901_1
_239609,GT41.hmm,5.40E-13,,contig-125_55902_1
_239630,PL1_2.hmm,6.50E-11,,contig-125_55916_1
_239679,GH25.hmm,6.30E-45,,contig-125_55949_1
_239699,GH1.hmm,3.90E-80,,contig-125_55964_1
_239732,GT4.hmm,2.80E-14,,contig-125_55986_1
_239734,GH78.hmm,2.50E-35,,contig-125_55988_1
_239791,GH3.hmm,5.40E-33,,contig-125_56037_1
_239813,GT41.hmm,3.40E-12,,contig-125_56052_2
_239836,GH2.hmm,5.80E-68,,contig-125_56070_1
_239845,GT101.hmm,1.50E-18,,contig-125_56078_1
_239864,GH4.hmm,3.70E-29,,contig-125_56090_1
_239888,CBM56.hmm,3.00E-11,,contig-125_56108_1
_239910,GT4.hmm,2.10E-21,,contig-125_56123_1
_239947,GH77.hmm,6.90E-11,,contig-125_56151_1
_239977,PL4.hmm,2.30E-07,,contig-125_56173_1
_239997,CBM50.hmm,2.20E-15,,contig-125_56192_1
_240074,GH3.hmm,5.80E-15,,contig-125_56247_1
_240127,GH1.hmm,1.40E-57,,contig-125_56284_1
_240145,GT5.hmm,3.70E-17,,contig-125_56297_2
_240159,CE9.hmm,2.60E-21,,contig-125_56308_1
_240162,GT2.hmm,2.20E-21,,contig-125_56311_1
_240210,CE4.hmm,3.50E-06,,contig-125_56346_2
_240214,GH57.hmm,2.80E-24,,contig-125_56350_1
_240228,GH77.hmm,5.90E-41,,contig-125_56359_2
_240251,GT35.hmm,4.40E-58,,contig-125_56372_1
_240257,GT2.hmm,5.10E-32,,contig-125_56377_1
_240258,GT2.hmm,3.80E-22,,contig-125_56377_2
_240274,GT2.hmm,1.40E-11,,contig-125_56390_1
_240286,GT2.hmm,9.60E-17,,contig-125_56399_1
_240471,GH23.hmm,1.10E-21,,contig-125_56530_1
_240511,GT2.hmm,8.50E-30,,contig-125_56557_1
_240514,GH109.hmm,6.00E-10,,contig-125_56559_1
_240607,GH3.hmm,1.60E-39,,contig-125_56625_1
_240641,GH3.hmm,6.50E-52,,contig-125_56651_1
_240662,CBM37.hmm,7.00E-19,,contig-125_56667_1
_240673,AA6.hmm,1.10E-07,,contig-125_56674_1
_240684,GH110.hmm,1.60E-69,,contig-125_56682_1
_240718,GH13_9.hmm,5.00E-70,,contig-125_56705_1
_240719,GT83.hmm,4.30E-45,,contig-125_56706_1
_240914,GH42.hmm,6.50E-110,,contig-125_56847_1
_240945,GH77.hmm,8.40E-74,,contig-125_56867_1
_240949,GT2.hmm,8.10E-09,,contig-125_56869_2
_240971,GT35.hmm,8.00E-92,,contig-125_56885_1
_241015,GT2.hmm,2.00E-27,,contig-125_56917_1
_241025,GH76.hmm,1.20E-08,,contig-125_56926_2
_241049,CE11.hmm,6.40E-34,,contig-125_56938_1
_241072,GH1.hmm,2.80E-62,,contig-125_56955_2
_241163,GT51.hmm,7.90E-22,,contig-125_57018_2
_241229,GT2.hmm,4.60E-06,,contig-125_57066_1
_241278,GT39.hmm,1.10E-40,,contig-125_57102_1
_241284,GH51.hmm,9.80E-08,,contig-125_57108_1
_241298,GH115.hmm,7.00E-14,,contig-125_57118_1
_241364,CE10.hmm,5.10E-47,,contig-125_57164_1
_241400,GT4.hmm,1.60E-06,,contig-125_57188_2
_241410,GT4.hmm,6.70E-20,,contig-125_57195_1
_241428,GT4.hmm,2.20E-07,,contig-125_57205_1
_241466,GH95.hmm,1.10E-42,,contig-125_57231_1
_241472,GT41.hmm,5.60E-18,,contig-125_57237_1
_241494,GH43_17.hmm,8.10E-45,,contig-125_57254_1
_241516,GT2.hmm,2.00E-23,,contig-125_57272_2
_241544,GH97.hmm,3.60E-93,,contig-125_57294_1
_241570,GH16.hmm,6.00E-21,,contig-125_57311_1
_241586,CE9.hmm,8.80E-06,,contig-125_57325_1
_241621,GH74.hmm,1.40E-10,,contig-125_57344_1
_241701,GH13.hmm,1.10E-16,,contig-125_57401_1
_241704,GH88.hmm,5.00E-102,,contig-125_57404_1
_241730,CBM37.hmm,9.40E-13,,contig-125_57424_1
_241782,GH73.hmm,6.50E-09,,contig-125_57461_1
_242021,GT4.hmm,4.30E-27,,contig-125_57627_2
_242062,CE3.hmm,6.40E-09,,contig-125_57655_1
_242081,GT2.hmm,1.70E-09,,contig-125_57670_2
_242084,CE4.hmm,2.60E-15,,contig-125_57672_1
_242102,AA3_1.hmm,2.00E-08,,contig-125_57684_2
_242113,GH38.hmm,8.70E-06,,contig-125_57695_1
_242150,GT30.hmm,5.60E-25,,contig-125_57719_2
_242192,GT4.hmm,9.50E-14,,contig-125_57750_1
_242234,GH23.hmm,3.60E-36,,contig-125_57786_1
_242302,CE1.hmm,6.20E-07,,contig-125_57835_1
_242330,GH109.hmm,5.80E-12,,contig-125_57854_1
_242334,GH127.hmm,1.70E-09,,contig-125_57856_2
_242346,GH73.hmm,5.00E-16,,contig-125_57866_1
_242372,GH105.hmm,5.50E-08,,contig-125_57886_1
_242420,CE3.hmm,3.50E-12,,contig-125_57914_1
_242484,GH145.hmm,1.70E-09,,contig-125_57960_1
_242505,GH13_36.hmm,4.50E-06,,contig-125_57975_1
_242520,GH57.hmm,9.00E-35,,contig-125_57985_2
_242526,GH43_26.hmm,5.30E-14,,contig-125_57991_2
_242541,GH73.hmm,1.90E-35,,contig-125_58003_1
_242560,AA3_1.hmm,4.90E-07,,contig-125_58018_1
_242568,CE11.hmm,1.60E-27,,contig-125_58024_1
_242597,CBM22.hmm,1.10E-24,,contig-125_58042_1
_242653,GT35.hmm,5.30E-25,,contig-125_58083_1
_242657,GT2.hmm,1.60E-13,,contig-125_58087_1
_242670,GH26.hmm,8.40E-30,,contig-125_58097_1
_242671,GH94.hmm,9.10E-28,,contig-125_58097_2
_242697,GH79.hmm,1.10E-29,,contig-125_58118_1
_242721,GH18.hmm,1.70E-09,,contig-125_58136_1
_242771,GH78.hmm,8.30E-33,,contig-125_58169_1
_242836,GT8.hmm,2.10E-49,,contig-125_58214_1
_242844,CBM44.hmm,1.60E-08,,contig-125_58218_1
_242910,GH109.hmm,1.60E-56,,contig-125_58265_2
_242915,GH1.hmm,7.50E-67,,contig-125_58268_1
_242973,GH88.hmm,3.90E-80,,contig-125_58313_1
_242990,CBM32.hmm,6.70E-07,,contig-125_58324_1
_243033,GH2.hmm,4.40E-43,,contig-125_58354_1
_243041,GH35.hmm,4.70E-30,,contig-125_58362_1
_243050,GH2.hmm,9.20E-57,,contig-125_58368_1
_243078,CE10.hmm,1.20E-06,,contig-125_58391_2
_243135,GH43_26.hmm,4.50E-92,,contig-125_58435_1
_243140,GT32.hmm,1.80E-21,,contig-125_58439_1
_243208,GH78.hmm,9.60E-44,,contig-125_58489_1
_243209,GH37.hmm,8.10E-12,,contig-125_58489_2
_243266,CBM26.hmm,1.10E-06,,contig-125_58530_1
_243315,GH24.hmm,3.80E-16,,contig-125_58564_2
_243318,CE10.hmm,2.80E-36,,contig-125_58567_1
_243353,GT2.hmm,4.20E-10,,contig-125_58590_1
_243364,CBM13.hmm,2.90E-14,,contig-125_58600_1
_243386,CBM4.hmm,1.50E-21,,contig-125_58615_1
_243418,GH97.hmm,3.20E-18,,contig-125_58639_1
_243425,GH24.hmm,3.90E-10,,contig-125_58643_1
_243455,GT83.hmm,1.50E-48,,contig-125_58663_1
_243493,GT2.hmm,1.20E-26,,contig-125_58685_1
_243495,GT2.hmm,2.70E-10,,contig-125_58685_3
_243577,AA7.hmm,1.40E-14,,contig-125_58747_2
_243696,CE8.hmm,2.90E-31,,contig-125_58830_1
_243702,PL12.hmm,7.60E-27,,contig-125_58834_1
_243720,GH13.hmm,4.50E-23,,contig-125_58850_1
_243768,GT2.hmm,4.90E-27,,contig-125_58883_1
_243785,GH97.hmm,7.50E-67,,contig-125_58894_1
_243788,CBM50.hmm,3.20E-19,,contig-125_58896_1
_243791,GH23.hmm,1.90E-06,,contig-125_58898_2
_243805,GH28.hmm,5.10E-12,,contig-125_58908_1
_243812,GH78.hmm,4.10E-66,,contig-125_58913_1
_243880,GT4.hmm,3.00E-29,,contig-125_58962_2
_243882,GH20.hmm,1.40E-77,,contig-125_58964_1
_243905,GH115.hmm,7.30E-27,,contig-125_58980_1
_243916,GT2.hmm,9.70E-07,,contig-125_58990_1
_243983,GH30_5.hmm,1.60E-49,,contig-125_59040_1
_243987,GH115.hmm,1.20E-26,,contig-125_59043_1
_243993,GT32.hmm,9.50E-09,,contig-125_59048_1
_243999,GH31.hmm,3.00E-56,,contig-125_59053_1
_244080,AA6.hmm,8.60E-10,,contig-125_59108_2
_244084,GT41.hmm,3.00E-11,,contig-125_59111_1
_244088,GH119.hmm,1.10E-06,,contig-125_59114_1
_244091,GH36.hmm,1.80E-34,,contig-125_59116_1
_244096,GH29.hmm,2.90E-15,,contig-125_59119_1
_244131,GT35.hmm,1.10E-85,,contig-125_59142_1
_244178,CE7.hmm,7.90E-12,,contig-125_59175_1
_244193,GH94.hmm,6.20E-34,,contig-125_59186_1
_244230,GH4.hmm,3.10E-45,,contig-125_59216_1
_244234,GH99.hmm,4.20E-10,,contig-125_59219_1
_244287,GH24.hmm,1.20E-07,,contig-125_59258_1
_244291,GT28.hmm,2.90E-18,,contig-125_59261_1
_244301,CE10.hmm,2.90E-27,,contig-125_59269_1
_244311,GT2.hmm,5.70E-24,,contig-125_59275_2
_244345,GT73.hmm,1.00E-22,,contig-125_59301_1
_244399,GT4.hmm,2.10E-27,,contig-125_59341_1
_244400,GH13.hmm,8.30E-22,,contig-125_59342_1
_244433,GT101.hmm,2.00E-45,,contig-125_59364_1
_244451,GT2.hmm,7.10E-20,,contig-125_59375_2
_244557,GT2.hmm,2.70E-31,,contig-125_59453_1
_244561,GH109.hmm,1.40E-52,,contig-125_59457_1
_244626,GH97.hmm,3.70E-60,,contig-125_59504_1
_244670,GH2.hmm,4.40E-61,,contig-125_59537_1
_244673,GT4.hmm,2.00E-27,,contig-125_59539_2
_244705,CBM50.hmm,2.00E-12,,contig-125_59564_2
_244712,AA6.hmm,9.50E-07,,contig-125_59572_1
_244717,GH2.hmm,6.90E-61,,contig-125_59575_1
_244723,CE4.hmm,2.60E-16,,contig-125_59580_1
_244740,GH43_35.hmm,3.00E-40,,contig-125_59591_1
_244777,CE10.hmm,6.00E-44,,contig-125_59617_1
_244797,CE7.hmm,1.20E-07,,contig-125_59631_1
_244821,GT2.hmm,1.60E-27,,contig-125_59650_2
_244932,CBM56.hmm,1.60E-07,,contig-125_59732_1
_244934,GH24.hmm,1.60E-16,,contig-125_59734_2
_244943,GH85.hmm,1.50E-47,,contig-125_59741_1
_245077,GT2.hmm,8.00E-13,,contig-125_59836_2
_245106,GT101.hmm,2.20E-40,,contig-125_59859_1
_245133,CE9.hmm,1.30E-22,,contig-125_59880_1
_245139,GT83.hmm,4.40E-07,,contig-125_59883_1
_245197,GH125.hmm,7.50E-110,,contig-125_59922_1
_245226,GT41.hmm,1.50E-26,,contig-125_59945_1
_245322,CE9.hmm,3.00E-10,,contig-125_60013_2
_245403,GH5_2.hmm,2.20E-56,,contig-125_60071_1
_245432,GT8.hmm,2.10E-47,,contig-125_60091_1
_245508,GT4.hmm,4.60E-19,,contig-125_60145_2
_245509,GH142.hmm,5.50E-06,,contig-125_60146_1
_245534,GT2.hmm,1.30E-17,,contig-125_60166_1
_245596,GH95.hmm,4.20E-108,,contig-125_60211_1
_245620,GH32.hmm,6.70E-07,,contig-125_60231_2
_245637,GT83.hmm,7.60E-06,,contig-125_60244_1
_245642,GH31.hmm,4.10E-75,,contig-125_60248_1
_245720,GH25.hmm,4.50E-38,,contig-125_60309_1
_245729,GT2.hmm,2.30E-07,,contig-125_60315_1
_245813,GH13_11.hmm,7.10E-104,,contig-125_60376_1
_245825,GH3.hmm,4.30E-63,,contig-125_60384_1
_245829,GT4.hmm,2.10E-21,,contig-125_60389_1
_245830,CE6.hmm,5.50E-06,,contig-125_60390_1
_245839,PL22.hmm,7.80E-09,,contig-125_60400_2
_245873,GH95.hmm,4.80E-11,,contig-125_60423_1
_245916,GH32.hmm,3.10E-21,,contig-125_60458_1
_245959,GH35.hmm,8.60E-31,,contig-125_60491_1
_246070,CBM34.hmm,1.10E-10,,contig-125_60568_2
_246100,GT4.hmm,5.80E-20,,contig-125_60586_1
_246197,GH13_40.hmm,6.70E-45,,contig-125_60654_1
_246242,cohesin.hmm,1.00E-06,,contig-125_60687_1
_246255,CBM48.hmm,8.00E-07,,contig-125_60699_1
_246257,CBM48.hmm,3.80E-09,,contig-125_60701_1
_246288,GH78.hmm,6.50E-34,,contig-125_60721_1
_246289,GH3.hmm,1.90E-12,,contig-125_60721_2
_246373,GH24.hmm,3.00E-09,,contig-125_60788_1
_246410,AA3_1.hmm,8.70E-08,,contig-125_60815_1
_246413,CBM62.hmm,1.10E-10,,contig-125_60817_1
_246484,GT4.hmm,3.80E-13,,contig-125_60866_1
_246596,SLH.hmm,7.60E-13,,contig-125_60941_1
_246663,GH77.hmm,3.80E-48,,contig-125_60992_1
_246711,CE11.hmm,5.20E-64,,contig-125_61032_1
_246767,GT4.hmm,4.00E-17,,contig-125_61072_2
_246771,CE9.hmm,5.60E-06,,contig-125_61075_1
_246784,GH25.hmm,3.80E-30,,contig-125_61086_1
_246801,GT4.hmm,1.40E-27,,contig-125_61098_1
_246813,GH106.hmm,2.40E-26,,contig-125_61108_1
_246831,CE7.hmm,1.20E-06,,contig-125_61123_1
